substrate,start_vertex,perp_residue,depth,balance,gap_deg,degree,boundary_dist,vertex_type
Penrose,20547,2.526255333724267,0.35284455806265913,0.8726779962438981,287.9999999982258,3,0.4467646685172928,E
Penrose,247,1.3281310260849208,0.7678703848462782,0.2499999999975032,144.0000000004948,4,1.199946897984581,D
Penrose,16307,1.1755705046,0.6389699030420645,0.6472135954946752,215.99999999950518,5,0.8886934595165349,C
Penrose,7994,1.3281310261304726,0.40821929898126585,0.6472135955104827,216.0000000025587,5,0.6471847395683897,C
Penrose,9518,1.1755705046329201,0.5022360392005782,0.6472135955334569,216.00000000929995,5,0.7050113397788207,C
Penrose,4366,1.6180339887730113,0.24071987409232676,0.8726779962543398,288.0000000012793,3,0.24866151295175132,E
Penrose,5626,1.1755705045366653,0.06009022689613408,0.6472135954999785,215.9999999992155,5,0.04048728565334314,C
Penrose,23730,0.6180339887493117,0.703472607719507,0.4000000000052294,144.00000000078452,5,1.119529591903631,C
Penrose,9091,0.6180339887999999,0.719391794391534,0.24999999999216507,143.99999999712705,4,0.9868652885171418,D
Penrose,18563,0.6180339887802133,0.3955226125794916,0.8726779962554144,288.0000000015936,3,0.4409557648970839,E
Penrose,25889,1.1755705045741416,0.28569681107527467,0.8726779962280472,287.99999999359056,3,0.2978046291415555,E
Penrose,4506,1.1755705046317708,0.4731575578439653,0.6472135955104829,216.0000000025587,5,0.7313070428657945,C
Penrose,21161,1.9021130326297686,0.23742721201902206,0.872677996262532,288.000000003675,3,0.23738796192534872,E
Penrose,26313,0.6180339887483194,0.2327607101024468,0.8726779962438981,287.9999999982258,3,0.34514454955102236,E
Penrose,13317,1.1755705046,0.5338628736653865,0.6472135954999784,215.99999999921548,5,0.651261399697046,C
Penrose,10594,1.6180339887616626,0.5318419361028297,0.5393446629325278,216.00000000287292,3,0.7308207297137368,E
Penrose,6804,0.6180339887493117,0.9195890982165384,2.971649593064285e-11,72.0000000041698,5,1.331638574921723,C
Penrose,25610,1.9021130325,0.24711778893805825,0.8726779962395635,287.99999999695825,3,0.34847803668879984,E
Penrose,8151,1.1755705046,0.6088446804791786,0.23114771269449502,72.00000000574589,7,0.9745043081723131,A
Penrose,25110,0.6180339887483193,0.3365540656276901,0.8726779962625321,288.000000003675,3,0.504290710797066,E
Penrose,26051,1.3281310260901853,0.30455953134180325,0.8726779962438981,287.9999999982258,3,0.4425295073262523,E
Penrose,1901,1.6180339887000001,0.3592482527039944,0.8726779962303164,287.99999999425415,3,0.3533854187373018,E
Penrose,18395,1.3281310260901853,0.6536247537318307,0.5393446629122908,215.99999999921548,3,0.8493645552252415,E
Penrose,19766,1.1755705044932399,0.318365636576762,0.8726779962406264,287.9999999972691,3,0.3141713174027687,E
Penrose,8016,0.0,0.7259873940132018,0.6472135954946752,215.99999999950518,5,1.001286324454436,C
