vertex_id,substrate,depth,mean_nbr_mismatch,max_nbr_mismatch,std_nbr_mismatch,mean_nbr_depth_diff,degree,perp_x,perp_y,depth_bin
26255,Penrose_N24,0.3197603172571737,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.3627587577921347,3,-0.3753882025,-0.9838126657,"(0.318, 0.338]"
26256,Penrose_N24,0.47998181189382105,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.2500534937846245,3,0.0516627806,-0.84505539,"(0.477, 0.497]"
26257,Penrose_N24,0.1817829099838939,1.000000000006164,1.000000000024692,1.8187787014175662e-11,0.38208055707477534,3,0.1696967694,1.4203289066,"(0.179, 0.199]"
26258,Penrose_N24,0.389423552812471,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.34651503943035156,3,-0.2122692419,-0.9308121026,"(0.378, 0.398]"
26259,Penrose_N24,0.5164848322233304,1.0000000000061642,1.0000000000246922,1.8187862414106636e-11,0.2008997253537201,3,0.2147817412,-0.7920548269,"(0.497, 0.517]"
26260,Penrose_N24,0.7365238673777599,0.9999999999847627,1.000000000024692,4.800717603050116e-11,0.3545261069145395,3,0.6286771069,-0.0077326779,"(0.736, 0.756]"
26261,Penrose_N24,0.3025338485469098,0.9999999999231676,0.9999999999659136,3.275313529443916e-11,0.33599838689525324,3,0.9376941013,0.9433238383,"(0.298, 0.318]"
26263,Penrose_N24,0.37352125367293443,0.999999999939319,1.0,4.739784143880558e-11,0.251537913786172,5,1.2467110956,-0.0077326779,"(0.358, 0.378]"
26264,Penrose_N24,0.28572509922033984,0.9999999999791968,1.0000000000123508,2.8034887850069814e-11,0.36408426885268746,3,0.2467110956,-1.1833031825,"(0.278, 0.298]"
26265,Penrose_N24,0.48276607912800196,1.0000000000185214,1.000000000024692,6.17061957086662e-12,0.2729643336069777,4,1.05572809,0.1310245978,"(0.477, 0.497]"
26266,Penrose_N24,0.06876463329039151,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.34878655821129695,3,1.3647450844,1.0820811141,"(0.0597, 0.0796]"
26267,Penrose_N24,0.14364103537644524,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.3167546231862109,3,1.3647450844,-0.8200319185,"(0.139, 0.159]"
26268,Penrose_N24,0.43351374314292523,1.0000000000061642,1.0000000000246922,1.8187837302404588e-11,0.2864794246247217,3,0.6737620788,0.8575671258,"(0.418, 0.438]"
26269,Penrose_N24,0.3053360468189389,1.000000000006164,1.0000000000246922,1.8187862414106636e-11,0.3789120924881484,3,0.6737620788,-1.0445459068,"(0.298, 0.318]"
26270,Penrose_N24,0.22732712097329044,0.9999999999791968,1.0000000000123508,2.8034934588077973e-11,0.33863713996624284,3,-0.0172209269,-1.2690598951,"(0.219, 0.239]"
26271,Penrose_N24,0.641358409458565,1.0000000000185214,1.000000000024692,6.17061957086662e-12,0.21399019901932534,4,0.7917960675,0.0452678852,"(0.636, 0.656]"
26272,Penrose_N24,0.21551212341939463,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.3468495627492663,3,1.1008130619,0.9963244015,"(0.199, 0.219]"
26273,Penrose_N24,0.2289983541732532,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.33934680368101455,3,1.1008130619,-0.9057886311,"(0.219, 0.239]"
26274,Penrose_N24,0.5432235168342097,1.000000000006164,1.0000000000246922,1.8187862414106636e-11,0.18203041020516175,3,0.4098300563,0.7718104132,"(0.537, 0.557]"
26275,Penrose_N24,0.35429605976378575,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.32213254198577596,3,0.8368810394,0.9105676889,"(0.338, 0.358]"
26276,Penrose_N24,0.125506685355821,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.3492111884941112,3,1.2639320225,1.0493249646,"(0.119, 0.139]"
26277,Penrose_N24,0.47871662407606386,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.25472272048835937,3,0.5729490169,0.8248109763,"(0.477, 0.497]"
26278,Penrose_N24,0.269715390751863,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.3416000894359428,3,1.0,0.963568252,"(0.259, 0.278]"
26279,Penrose_N24,0.12805708756117662,1.000000000006164,1.000000000024692,1.8187787014175662e-11,0.31699540167702667,3,0.6180339887,-1.3875727571,"(0.119, 0.139]"
26280,Penrose_N24,0.4040276068858444,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.3020464719923693,3,0.7360679775,0.8778115395,"(0.398, 0.418]"
26281,Penrose_N24,0.1814324856918358,1.0000000000164648,1.0000000000246922,5.817768262581061e-12,0.3483988866920236,3,1.1631189606,1.0165688152,"(0.179, 0.199]"
26282,Penrose_N24,0.5200614562440982,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.21232120581401373,3,0.472135955,0.7920548269,"(0.517, 0.537]"
26283,Penrose_N24,0.32251571126835243,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.33143521662240805,3,0.8991869381,0.9308121026,"(0.318, 0.338]"
26284,Penrose_N24,0.0905248363855985,0.9999999999791968,1.0000000000123508,2.8034931614849975e-11,0.34904937422881027,3,1.3262379212,1.0695693783,"(0.0796, 0.0994]"
26285,Penrose_N24,0.45117618754352173,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.275457162828155,3,0.6352549156,0.84505539,"(0.438, 0.457]"
26286,Penrose_N24,0.23636267610747452,0.9999999999791968,1.0000000000123508,2.8034887850069814e-11,0.3453132085833806,3,1.0623058987,0.9838126657,"(0.219, 0.239]"
26287,Penrose_N24,0.1278143263399074,1.0000000000164648,1.0000000000246922,5.817715924047101e-12,0.3164430769343381,3,0.6803398875,-1.3673283434,"(0.119, 0.139]"
26288,Penrose_N24,0.3735582378579776,0.9999999999791968,1.0000000000123508,2.8034934588077973e-11,0.3151868892812261,3,0.7983738762,0.8980559532,"(0.358, 0.378]"
26289,Penrose_N24,0.14697356641974924,1.000000000006164,1.000000000024692,1.8187787014175662e-11,0.3490915740486434,3,1.2254248594,1.0368132289,"(0.139, 0.159]"
26290,Penrose_N24,0.4950177925442538,0.9999999999791968,1.0000000000123508,2.8034934588077973e-11,0.2397928383860899,3,0.5344418537,0.8122992406,"(0.477, 0.497]"
26291,Penrose_N24,0.2900661168609342,1.000000000006164,1.000000000024692,1.8187787014175662e-11,0.3383861150401823,3,0.9614928369,0.9510565163,"(0.278, 0.298]"
26292,Penrose_N24,0.05526651216117873,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.34857717358928636,3,1.38854382,1.089813792,"(0.0398, 0.0597]"
26293,Penrose_N24,0.4223767922645063,1.000000000006164,1.000000000024692,1.8187787014175662e-11,0.29273053809269206,3,0.6975608144,0.8652998037,"(0.418, 0.438]"
26294,Penrose_N24,0.20254273575376402,1.0000000000164648,1.0000000000246922,5.817768262581061e-12,0.3475630466904021,3,1.1246117975,1.0040570794,"(0.199, 0.219]"
26295,Penrose_N24,0.534616876709278,1.000000000006164,1.000000000024692,1.8187787014175662e-11,0.19381791466386422,3,0.4336287919,0.7795430911,"(0.517, 0.537]"
26296,Penrose_N24,0.3422422609660549,1.0000000000164648,1.0000000000246922,5.817715924047101e-12,0.3259693428861095,3,0.860679775,0.9183003669,"(0.338, 0.358]"
26297,Penrose_N24,0.11217952767472106,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.34919455090261114,3,1.2877307581,1.0570576426,"(0.0994, 0.119]"
26298,Penrose_N24,0.4683583652543617,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.2631159282288159,3,0.5967477525,0.8325436543,"(0.457, 0.477]"
26299,Penrose_N24,0.2570349609940542,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.34321862027732225,3,1.0237987356,0.97130093,"(0.239, 0.259]"
26302,Penrose_N24,0.9562768177802713,0.9999999999516798,1.0000000000123508,4.839088994945619e-11,0.5452879853827415,5,0.2467110956,-0.0077326779,"(0.955, 0.975]"
26303,Penrose_N24,0.780146329829484,0.9999999999800504,1.000000000024692,4.236901121087737e-11,0.3610848244058244,4,0.3647450844,0.3555385861,"(0.776, 0.796]"
26304,Penrose_N24,0.19501303395019343,0.9999999999231673,0.9999999999659137,3.27532251997937e-11,0.4133886350225245,3,0.6737620788,1.3065951023,"(0.179, 0.199]"
26305,Penrose_N24,0.5323939445238663,1.0000000000061642,1.0000000000246922,1.8187862414106636e-11,0.18938760412387576,3,0.6737620788,-0.5955179302,"(0.517, 0.537]"
26306,Penrose_N24,0.4915507476843707,0.9999999999382011,1.0,5.2933438985707934e-11,0.16252536553251853,4,0.9827790731,0.3555385861,"(0.477, 0.497]"
26307,Penrose_N24,0.9120911054276737,1.0000000000148173,1.0000000000246922,9.238495084779978e-12,0.5035806930068776,5,0.2917960675,0.1310245978,"(0.895, 0.915]"
26308,Penrose_N24,0.3650716971814417,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.29971679600506834,3,0.2917960675,-1.0445459068,"(0.358, 0.378]"
26309,Penrose_N24,0.2864897498038047,1.000000000006164,1.000000000024692,1.8187787014175662e-11,0.3841068278986286,3,0.4098300563,1.2208383898,"(0.278, 0.298]"
26310,Penrose_N24,0.5611159310936535,1.000000000006164,1.0000000000246922,1.8187862414106636e-11,0.15730291397260443,3,0.4098300563,-0.6812746428,"(0.557, 0.577]"
26311,Penrose_N24,0.3118858776212493,1.0000000000164648,1.0000000000246922,5.817715924047101e-12,0.3671469209235778,3,0.027864045,-1.1303026194,"(0.298, 0.318]"
26312,Penrose_N24,0.3492464611582363,1.0000000000061642,1.000000000024692,1.8187761903273116e-11,0.3207000227707479,3,0.1458980338,1.1350816772,"(0.338, 0.358]"
26313,Penrose_N24,0.2327607101024468,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.4060874001444977,3,0.5729490169,1.2738389529,"(0.219, 0.239]"
26314,Penrose_N24,0.34906090403784784,1.000000000006164,1.000000000024692,1.8187787014175662e-11,0.32538630042898736,3,0.1909830056,-1.0773020563,"(0.338, 0.358]"
26315,Penrose_N24,0.3143586051329321,1.000000000006164,1.0000000000246922,1.8187862414106636e-11,0.36238194541855595,3,0.3090169944,1.1880822403,"(0.298, 0.318]"
26316,Penrose_N24,0.2827525286745779,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.387692379815304,3,-0.0729490169,-1.1630587688,"(0.278, 0.298]"
26317,Penrose_N24,0.37206887268302913,1.0000000000061642,1.0000000000246922,1.8187837302404588e-11,0.2922244681164129,3,0.3541019662,-1.0243014931,"(0.358, 0.378]"
26318,Penrose_N24,0.26714038907933757,1.0000000000164648,1.0000000000246922,5.817715924047101e-12,0.39439836478568396,3,0.472135955,1.2410828035,"(0.259, 0.278]"
26319,Penrose_N24,0.3276277575527533,1.000000000006164,1.000000000024692,1.8187837302404588e-11,0.3518129275962707,3,0.0901699437,-1.1100582057,"(0.318, 0.338]"
26320,Penrose_N24,0.33751502918044984,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.3368446273404568,3,0.2082039325,1.1553260909,"(0.318, 0.338]"
26321,Penrose_N24,0.20979912108272825,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.4109931676051654,3,0.6352549156,1.2940833666,"(0.199, 0.219]"
26322,Penrose_N24,0.3596250609613314,0.9999999999791968,1.0000000000123508,2.8034887850069814e-11,0.30928613610621736,3,0.2532889044,-1.0570576426,"(0.358, 0.378]"
26323,Penrose_N24,0.29765730622626996,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.3764796604646164,3,0.3713228931,1.208326654,"(0.278, 0.298]"
26324,Penrose_N24,0.30127106324014397,0.9999999999596042,1.000000000012351,5.423231722333151e-11,0.37574244837376614,3,-0.0106431181,-1.1428143551,"(0.298, 0.318]"
26325,Penrose_N24,0.37675781155446153,1.0000000000164648,1.000000000024692,5.817611252629018e-12,0.300622250405458,3,0.416407865,-1.0040570794,"(0.358, 0.378]"
26326,Penrose_N24,0.24631617016308072,0.999999999979197,1.000000000012351,2.8034978352931724e-11,0.40225658346443893,3,0.5344418537,1.2613272172,"(0.239, 0.259]"
26327,Penrose_N24,0.3414883499412842,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.3355376225989856,3,0.1524758425,-1.089813792,"(0.338, 0.358]"
26328,Penrose_N24,0.3237882885784985,0.9999999999791968,1.0000000000123508,2.8034887850069814e-11,0.3528764020406001,3,0.2705098312,1.1755705046,"(0.318, 0.338]"
26329,Penrose_N24,0.18566069478900527,1.000000000006164,1.000000000024692,1.8187787014175662e-11,0.41466881475112327,3,0.6975608144,1.3143277803,"(0.179, 0.199]"
26330,Penrose_N24,0.368012506215475,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.293989869382208,3,0.3155948031,-1.0368132289,"(0.358, 0.378]"
26331,Penrose_N24,0.2792807963485867,1.000000000006164,1.000000000024692,1.8187787014175662e-11,0.3883412295419702,3,0.4336287919,1.2285710677,"(0.278, 0.298]"
26332,Penrose_N24,0.318112844466784,0.999999999933468,0.9999999999659137,2.2942505025047684e-11,0.3614613778744789,3,0.0516627806,-1.1225699414,"(0.298, 0.318]"
26333,Penrose_N24,0.345008193443775,0.9999999999865713,1.000000000012351,1.9300855242307713e-11,0.3268367824623308,3,0.1696967694,1.1428143551,"(0.338, 0.358]"
26334,Penrose_N24,0.2241358396727544,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.40813086672325155,3,0.5967477525,1.2815716309,"(0.219, 0.239]"
26335,Penrose_N24,0.353346670947985,1.000000000006164,1.0000000000246922,1.8187862414106636e-11,0.31916732186655555,3,0.2147817412,-1.0695693783,"(0.338, 0.358]"
26336,Penrose_N24,0.3081849997066104,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.3679884042123344,3,0.33281573,1.1958149183,"(0.298, 0.318]"
26343,Penrose_N24,0.10889576285460112,0.9999999999791968,1.0000000000123508,2.8034934588077973e-11,0.3671850406840799,3,-0.0172209269,1.5311090906,"(0.0994, 0.119]"
26344,Penrose_N24,0.7750872201592557,0.999999999953652,1.0000000000123508,5.392264708775325e-11,0.38413780093396205,4,-0.0172209269,0.3555385861,"(0.756, 0.776]"
26345,Penrose_N24,0.24595758913640176,0.999999999933468,0.9999999999659137,2.2942557361224193e-11,0.349844052237365,3,0.2917960675,1.3065951023,"(0.239, 0.259]"
26346,Penrose_N24,0.47281685353143177,1.0000000000148173,1.0000000000246922,9.238495084779978e-12,0.21076937254519362,5,-0.7082039325,0.1310245978,"(0.457, 0.477]"
26347,Penrose_N24,0.2925989056453375,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.37315992996087816,3,-0.3991869381,1.0820811141,"(0.278, 0.298]"
26348,Penrose_N24,0.3945516732416203,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.3047265301637169,3,-0.3991869381,-0.8200319185,"(0.378, 0.398]"
26349,Penrose_N24,0.8289480939745089,0.9999999999780707,1.0000000000123508,3.428018979794221e-11,0.3920982886977631,4,-0.0901699437,0.1310245978,"(0.815, 0.835]"
26350,Penrose_N24,0.29329574994036567,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.37369321816079,3,0.027864045,1.2208383898,"(0.278, 0.298]"
26351,Penrose_N24,0.572269657544495,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.13873076731870707,3,0.027864045,-0.6812746428,"(0.557, 0.577]"
26352,Penrose_N24,0.25851115091529486,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.3414417020081564,3,-0.6631189606,-0.9057886311,"(0.239, 0.259]"
26353,Penrose_N24,0.4708822849603309,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.2593459461893485,3,-0.2360679775,-0.7670313554,"(0.457, 0.477]"
26354,Penrose_N24,0.11805230476512507,1.0000000000061642,1.000000000024692,1.8187761903273116e-11,0.3458004789930489,3,-0.1180339887,1.4983529412,"(0.0994, 0.119]"
26355,Penrose_N24,0.34405160528898715,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.3238675068299884,3,-0.5,-0.852788068,"(0.338, 0.358]"
26356,Penrose_N24,0.5377029426844924,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.18956255758498727,3,-0.0729490169,-0.7140307923,"(0.537, 0.557]"
26357,Penrose_N24,0.2038458275838817,0.999999999933468,0.9999999999659137,2.2942557361224193e-11,0.34582165241888435,3,-0.7639320225,-0.9385447805,"(0.199, 0.219]"
26358,Penrose_N24,0.42459925920009767,1.0000000000164646,1.0000000000246922,5.81782059640686e-12,0.2896867162762674,3,-0.3368810394,-0.7997875048,"(0.418, 0.438]"
26359,Penrose_N24,0.5903334101637236,1.0000000000061642,1.0000000000246922,1.8187862414106636e-11,0.11825879624538944,3,0.0901699437,-0.6610302291,"(0.577, 0.597]"
26360,Penrose_N24,0.2916611788709661,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.33654454461982874,3,-0.6008130619,-0.8855442174,"(0.278, 0.298]"
26361,Penrose_N24,0.49774621812998276,1.0000000000061642,1.0000000000246922,1.8187862414106636e-11,0.23572196599428194,3,-0.1737620788,-0.7467869417,"(0.497, 0.517]"
26362,Penrose_N24,0.11289920335156811,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.35930763908399194,3,-0.05572809,1.5185973549,"(0.0994, 0.119]"
26363,Penrose_N24,0.37551506213452734,1.000000000006164,1.0000000000246922,1.8187862414106636e-11,0.3127970649093723,3,-0.4376941013,-0.8325436543,"(0.358, 0.378]"
26364,Penrose_N24,0.5597877294775364,0.9999999999791968,1.0000000000123508,2.8034934588077973e-11,0.15829690206105004,3,-0.0106431181,-0.6937863786,"(0.557, 0.577]"
26365,Penrose_N24,0.23777008489405937,1.0000000000061642,1.000000000024692,1.8187761903273116e-11,0.34355571822720016,3,-0.7016261238,-0.9183003669,"(0.219, 0.239]"
26366,Penrose_N24,0.4535806349742597,0.9999999999791968,1.0000000000123508,2.8034934588077973e-11,0.27195034557096315,3,-0.2745751406,-0.7795430911,"(0.438, 0.457]"
26367,Penrose_N24,0.6054496766544014,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.12118786549382095,3,0.1524758425,-0.6407858154,"(0.597, 0.617]"
26368,Penrose_N24,0.3242398121188126,0.9999999999791968,1.0000000000123508,2.8034887850069814e-11,0.329460986423094,3,-0.5385071631,-0.8652998037,"(0.318, 0.338]"
26369,Penrose_N24,0.523007400192143,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.208116663455118,3,-0.11145618,-0.726542528,"(0.517, 0.537]"
26370,Penrose_N24,0.10611315953663836,0.9999999999791968,1.0000000000123508,2.8034887850069814e-11,0.3718772644048342,3,0.0065778087,1.5388417686,"(0.0994, 0.119]"
26371,Penrose_N24,0.406144501975221,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.2992749728455748,3,-0.3753882025,-0.8122992406,"(0.398, 0.418]"
26372,Penrose_N24,0.5794944817160157,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.12668146220920343,3,0.0516627806,-0.6735419649,"(0.577, 0.597]"
26373,Penrose_N24,0.2712358444321541,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.33980450508262267,3,-0.639320225,-0.8980559532,"(0.259, 0.278]"
26374,Penrose_N24,0.4813170464260197,0.999999999933468,0.9999999999659136,2.2942505024779057e-11,0.2508157502855724,3,-0.2122692419,-0.7592986774,"(0.477, 0.497]"
26375,Penrose_N24,0.11627875552241873,0.9999999999231676,0.9999999999659136,3.275312860287144e-11,0.3510722452467256,3,-0.0942352531,1.5060856191,"(0.0994, 0.119]"
26376,Penrose_N24,0.35616030609998395,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.3199325946956619,3,-0.4762012644,-0.84505539,"(0.338, 0.358]"
26377,Penrose_N24,0.5463979794798828,1.000000000006164,1.000000000024692,1.8187787014175662e-11,0.17773982757303045,3,-0.0491502813,-0.7062981143,"(0.537, 0.557]"
26383,Penrose_N24,0.13955750144315104,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.38184785243642816,3,1.1008130619,1.1678378266,"(0.139, 0.159]"
26386,Penrose_N24,0.9473579361821916,0.9999999999800504,1.0000000000246922,4.236906043882153e-11,0.5488986137327055,4,0.1008130619,-0.0077326779,"(0.935, 0.955]"
26387,Penrose_N24,0.4459786957337607,0.9999999999231673,0.9999999999659137,3.27532251997937e-11,0.3002992394037331,3,0.4098300563,0.9433238383,"(0.438, 0.457]"
26388,Penrose_N24,0.4035773369496668,0.9999999999865712,1.0000000000123508,1.9300726594341813e-11,0.3350082344922391,3,0.4098300563,-0.9587891942,"(0.398, 0.418]"
26389,Penrose_N24,0.6836374681938591,0.9999999999559309,1.0,4.9785131742572195e-11,0.18687441181828182,3,0.7188470506,-0.0077326779,"(0.676, 0.696]"
26390,Penrose_N24,0.788107010828544,1.0000000000185214,1.000000000024692,6.17061957086662e-12,0.3490092283293631,4,0.527864045,0.1310245978,"(0.776, 0.796]"
26391,Penrose_N24,0.27082507112022336,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.37250125210283125,3,0.8368810394,1.0820811141,"(0.259, 0.278]"
26392,Penrose_N24,0.36924850774082596,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.3105821447957255,3,0.8368810394,-0.8200319185,"(0.358, 0.378]"
26393,Penrose_N24,0.4300511226076982,1.000000000014817,1.000000000024692,9.23840014779684e-12,0.23013869451867436,5,1.1458980338,0.1310245978,"(0.418, 0.438]"
26394,Penrose_N24,0.36798585944236695,1.000000000006164,1.000000000024692,1.8187787014175662e-11,0.3103112944081652,3,0.1458980338,-1.0445459068,"(0.358, 0.378]"
26395,Penrose_N24,0.8241131297125772,0.9999999999968976,1.000000000024692,1.774443159393698e-11,0.40280902727762724,4,0.4549150281,-0.0934893905,"(0.815, 0.835]"
26396,Penrose_N24,0.21963394075799314,1.000000000006164,1.000000000024692,1.8187787014175662e-11,0.32531689335098807,3,0.4549150281,-1.2690598951,"(0.219, 0.239]"
26397,Penrose_N24,0.38654968411811896,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.34921135401075926,3,0.5729490169,0.9963244015,"(0.378, 0.398]"
26398,Penrose_N24,0.19106972429938018,1.0000000000164648,1.000000000024692,5.817611252629018e-12,0.3801218459077835,3,1.0,1.1350816772,"(0.179, 0.199]"
26399,Penrose_N24,0.47632363730278104,1.000000000006164,1.0000000000246922,1.8187862414106636e-11,0.2532593249394238,3,0.3090169944,0.9105676889,"(0.457, 0.477]"
26400,Penrose_N24,0.317315514086816,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.36470462924045405,3,0.7360679775,1.0493249646,"(0.298, 0.318]"
26401,Penrose_N24,0.21052621235120106,1.000000000006164,1.0000000000246922,1.8187862414106636e-11,0.34877149163347837,3,0.3541019662,-1.3018160446,"(0.199, 0.219]"
26402,Penrose_N24,0.4246405877093229,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.33052237746213037,3,0.472135955,0.963568252,"(0.418, 0.438]"
26403,Penrose_N24,0.24095450895795323,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.37617607749068743,3,0.8991869381,1.1023255278,"(0.239, 0.259]"
26404,Penrose_N24,0.22281133447712664,0.999999999979197,1.000000000012351,2.8034978352931724e-11,0.3150880596468431,3,0.5172209269,-1.2488154814,"(0.219, 0.239]"
26405,Penrose_N24,0.3610985156669546,1.0000000000164648,1.0000000000246922,5.817715924047101e-12,0.35531349121848904,3,0.6352549156,1.0165688152,"(0.358, 0.378]"
26406,Penrose_N24,0.15940667359007943,0.9999999999791968,1.0000000000123508,2.8034887850069814e-11,0.3814193527492882,3,1.0623058987,1.1553260909,"(0.159, 0.179]"
26407,Penrose_N24,0.45821536978414357,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.2819677088453488,3,0.3713228931,0.9308121026,"(0.457, 0.477]"
26408,Penrose_N24,0.2888692856940316,0.9999999999791968,1.0000000000123508,2.8034934588077973e-11,0.36977163133036567,3,0.7983738762,1.0695693783,"(0.278, 0.298]"
26409,Penrose_N24,0.21672820698289896,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.3346010244556317,3,0.416407865,-1.2815716309,"(0.199, 0.219]"
26410,Penrose_N24,0.4015795166463667,0.9999999999791968,1.0000000000123508,2.8034934588077973e-11,0.34543771878105467,3,0.5344418537,0.9838126657,"(0.398, 0.418]"
26411,Penrose_N24,0.21033310068796573,0.9999999999231676,0.9999999999659136,3.275308699584971e-11,0.378899688266542,3,0.9614928369,1.1225699414,"(0.199, 0.219]"
26412,Penrose_N24,0.22408568059752965,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.3156114913719466,3,0.5795268256,-1.2285710677,"(0.219, 0.239]"
26413,Penrose_N24,0.3343884787647323,1.000000000006164,1.000000000024692,1.8187787014175662e-11,0.36124764320572894,3,0.6975608144,1.0368132289,"(0.318, 0.338]"
26414,Penrose_N24,0.12719082051972563,1.0000000000164648,1.0000000000246922,5.817820600644169e-12,0.3819875403410431,3,1.1246117975,1.1755705046,"(0.119, 0.139]"
26415,Penrose_N24,0.4380444749795743,1.000000000006164,1.000000000024692,1.8187787014175662e-11,0.3118073033454011,3,0.4336287919,0.9510565163,"(0.438, 0.457]"
26416,Penrose_N24,0.2595099917931759,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.37401624655588045,3,0.860679775,1.089813792,"(0.259, 0.278]"
26417,Penrose_N24,0.22107104564592517,1.0000000000061642,1.000000000024692,1.8187761903273116e-11,0.31934775630156403,3,0.4787137637,-1.2613272172,"(0.219, 0.239]"
26418,Penrose_N24,0.3769867815473632,1.0000000000164648,1.000000000024692,5.817611252629018e-12,0.35154462994627916,3,0.5967477525,1.0040570794,"(0.358, 0.378]"
26419,Penrose_N24,0.17904486106325135,0.9999999999968718,1.000000000012351,2.1890752423247213e-11,0.38071203758955435,3,1.0237987356,1.1428143551,"(0.179, 0.199]"
26420,Penrose_N24,0.46966433442181776,1.0000000000164648,1.000000000024692,5.817611252629018e-12,0.26407292340609073,3,0.33281573,0.9183003669,"(0.457, 0.477]"
26421,Penrose_N24,0.30656502717049516,1.0000000000164644,1.000000000024692,5.817715925459563e-12,0.36672598648553273,3,0.7598667131,1.0570576426,"(0.298, 0.318]"
26429,Penrose_N24,0.8265869235928994,1.0000000000024565,1.0000000000246922,1.9377861381807602e-11,0.4275716381291996,5,0.4098300563,0.2167813103,"(0.815, 0.835]"
26430,Penrose_N24,0.7265417999444139,0.999999999976532,1.0000000000123508,4.2224232937991644e-11,0.20982651269134,3,-0.2811529494,-0.0077326779,"(0.716, 0.736]"
26431,Penrose_N24,0.4547719509249566,0.999999999933468,0.9999999999659137,2.2942557361224193e-11,0.279504186254661,3,0.027864045,0.9433238383,"(0.438, 0.457]"
26432,Penrose_N24,0.4117364426404061,0.9999999999968718,1.0000000000123508,2.1890647750416636e-11,0.3154942203817973,3,0.027864045,-0.9587891942,"(0.398, 0.418]"
26433,Penrose_N24,0.9064848081437928,0.9999999999800504,1.000000000024692,4.236901121087737e-11,0.5219504584161575,4,0.3368810394,-0.0077326779,"(0.895, 0.915]"
26434,Penrose_N24,0.24840976488133093,0.9999999999231673,0.9999999999659136,3.27531769012741e-11,0.3611959973771288,3,0.1458980338,1.3065951023,"(0.239, 0.259]"
26435,Penrose_N24,0.7499328750731789,0.9999999999445687,0.9999999999814492,4.1657118235033133e-11,0.4008329698458583,3,0.4549150281,0.3555385861,"(0.736, 0.756]"
26436,Penrose_N24,0.9364712829526911,1.0000000000024565,1.000000000024692,1.9377756650195833e-11,0.5263858546707161,5,0.1458980338,0.1310245978,"(0.935, 0.955]"
26437,Penrose_N24,0.5661113667335419,1.0000000000123486,1.0000000000246922,8.730028415629032e-12,0.156765483238895,4,-0.5450849719,-0.0934893905,"(0.557, 0.577]"
