descent_steps,ascent_steps,asymmetry,dip_timing,dip_sharpness,excursion,min_depth,recovery,descent_smoothness,ascent_smoothness,start_depth,final_depth,perp_residue,phys_dist,walker_id,substrate,seed,threshold
544,480,-0.0625,0.53125,0.9482926829268292,0.579349108323392,0.07943484813554635,0.9999999999982739,-317.68312333008595,-279.93769218008424,0.6587839564589384,0.6587839564589384,0.0,0.0,13809,Penrose_N24,7,3.0
595,429,-0.162109375,0.5810546875,0.9834146341463414,0.49514669299573166,0.04953548458193979,1.4579537675581054,-397.5013483765123,-188.7596423051788,0.5446821775776715,0.7714364711304612,0.6180339887999999,1.6180339888000006,13889,Penrose_N24,7,3.0
524,500,-0.0234375,0.51171875,0.9746341463414634,0.34550086217114295,0.08469108530248803,1.6341164522184874,-515.9303255681641,-285.50339059690003,0.430191947473631,0.6492797284336589,1.1755705045366653,1.9021130325709907,13953,Penrose_N24,7,3.0
726,298,-0.41796875,0.708984375,0.9726829268292683,0.27666508851432847,0.04289571250101332,2.0,-897.6615184715083,-140.1160418819214,0.3195608010153418,0.74155904515282,1.175570504631771,1.9021130326297693,14114,Penrose_N24,7,3.0
194,830,0.62109375,0.189453125,0.984390243902439,0.3024024125754171,0.048344305009165756,1.7139790120357172,-222.39656337939482,-535.5192096708406,0.35074671758458287,0.5666556933541105,1.6180339887616626,0.6180339887483192,14133,Penrose_N24,7,3.0
558,466,-0.08984375,0.544921875,0.9151219512195122,0.5670735382903617,0.11051050596471013,0.8879254414192423,-349.2384428895143,-298.3351412427442,0.6775840442550718,0.614029527769239,1.1755705045741416,1.9021130326164595,14213,Penrose_N24,7,3.0
297,727,0.419921875,0.2900390625,0.9678048780487805,0.47478965456779454,0.08108156369705588,1.3244929941579622,-200.68340690301986,-391.33471477364293,0.5558712182648504,0.7099371348721031,0.6180339887493117,1.6180339887730117,14344,Penrose_N24,7,3.0
29,995,0.943359375,0.0283203125,0.9892682926829268,0.26932427711780926,0.05805767839578968,0.9999999999962871,-33.63416452040138,-1210.650554925773,0.32738195551359894,0.32738195551359894,0.0,0.0,14708,Penrose_N24,7,3.0
211,813,0.587890625,0.2060546875,0.9258536585365854,0.7340472761482417,0.07276298566609807,0.9999999999986378,-99.09390755560862,-377.2097842233685,0.8068102618143398,0.8068102618143398,0.0,0.0,14826,Penrose_N24,7,3.0
839,185,-0.638671875,0.8193359375,0.984390243902439,0.36065771599008023,0.04735903298643862,1.8871204670988773,-752.4577632276398,-91.82042599680283,0.40801674897651885,0.7279635904503401,1.3281310261406956,2.4972120409966805,14858,Penrose_N24,7,3.0
559,465,-0.091796875,0.5458984375,0.9453658536585365,0.4704658735965521,0.0626911412210841,0.9041196341825876,-399.01389103421474,-368.7430452913442,0.5331570148176362,0.4880485747534944,1.6180339886921098,0.618033988780208,15039,Penrose_N24,7,3.0
204,820,0.6015625,0.19921875,0.9336585365853658,0.6238944396777923,0.057776228516252415,0.5386931958025563,-107.93640406208826,-809.4652875548758,0.6816706681940448,0.3938639180702662,1.1755705046,1.902113032599999,15059,Penrose_N24,7,3.0
207,817,0.595703125,0.2021484375,0.9736585365853658,0.5134486106114875,0.037029196462734504,1.1731224669517653,-133.10734957619584,-449.63575026402117,0.550477807074222,0.6393672971974121,1.3281310260185768,2.497212040934463,15106,Penrose_N24,7,3.0
951,73,-0.857421875,0.9287109375,0.9834146341463414,0.37610302303491894,0.037029196462734504,0.7241150866941526,-815.6516028396051,-82.82485539813109,0.41313221949765344,0.3093710695943218,1.9021130326164593,1.1755705045741431,15139,Penrose_N24,7,3.0
151,873,0.705078125,0.1474609375,0.9317073170731707,0.8213296755052758,0.05899753392608709,0.39930440195639705,-58.94918283247235,-880.9198125566462,0.8803272094313629,0.3869580888131622,1.17557050463292,1.9021130325213558,15196,Penrose_N24,7,3.0
101,923,0.802734375,0.0986328125,0.9785365853658536,0.573897258917521,0.044782983317731895,0.9999999999982576,-57.10282208846719,-540.4320071590168,0.6186802422352529,0.6186802422352529,0.0,0.0,15254,Penrose_N24,7,3.0
52,972,0.8984375,0.05078125,0.9707317073170731,0.5500396956626331,0.03959252612419617,1.4576817700467013,-26.384953560931066,-408.04953567973257,0.5896322217868293,0.8413753632951098,0.6180339886999999,1.6180339887000006,15421,Penrose_N24,7,3.0
73,951,0.857421875,0.0712890625,0.968780487804878,0.6275477097873906,0.037029196462734504,0.8911253968742258,-34.23089612359543,-577.0852136488988,0.6645769062501251,0.5962528984054255,1.1755705046,1.902113032599999,15713,Penrose_N24,7,3.0
165,859,0.677734375,0.1611328125,0.9619512195121951,0.4948410571734785,0.04953548458193979,0.9068021284707477,-110.42628510669441,-644.9335403848326,0.5443765417554183,0.4982584084824718,1.6180339887730113,0.6180339887493187,16011,Penrose_N24,7,3.0
468,556,0.0859375,0.45703125,0.9785365853658536,0.335451348564231,0.08311268560337737,1.8385994113946633,-457.845770346349,-302.98929626688573,0.41856403416760835,0.699873337626957,1.3281310260849208,2.497212040981843,16105,Penrose_N24,7,3.0
868,156,-0.6953125,0.84765625,0.9287804878048781,0.6855275001190743,0.08673384898319958,0.31448697054784885,-411.9404475736622,-235.43850941852796,0.7722613491022738,0.3023233157232018,1.1755705045741416,1.9021130326164637,16118,Penrose_N24,7,3.0
461,563,0.099609375,0.4501953125,0.9502439024390243,0.6937709127309482,0.026847801167248275,1.0691165611550184,-218.89393462767092,-248.1692152621582,0.7206187138981964,0.768569773616607,0.6180339887483193,1.6180339887616626,16331,Penrose_N24,7,3.0
64,960,0.875,0.0625,0.9853658536585366,0.28870072085110565,0.040553650818632825,0.9966260496359334,-80.08631432194912,-1124.436466909265,0.3292543716697385,0.3282803097685132,1.1755705046317708,1.9021130326297748,16348,Penrose_N24,7,3.0
103,921,0.798828125,0.1005859375,0.9902439024390244,0.3394886127156199,0.040553650818632825,1.8485865985627037,-97.89045078928432,-507.06689152586443,0.38004226353425274,0.6681277506512202,1.3281310261406956,2.4972120409966805,16420,Penrose_N24,7,3.0
204,820,0.6015625,0.19921875,0.9814634146341463,0.30222773632110134,0.061202780489741704,0.6213966324031369,-221.94996182935876,-1425.7690230798373,0.36343051681084304,0.24900607805911867,1.1755705046,1.9021130326000002,16428,Penrose_N24,7,3.0
355,669,0.306640625,0.3466796875,0.9912195121951219,0.37694949516396903,0.034870230055284224,1.7528388784172872,-315.44477598724984,-331.1877372614679,0.41181972521925325,0.6956019603802112,0.6180339886999999,1.6180339886999988,16671,Penrose_N24,7,3.0
173,851,0.662109375,0.1689453125,0.9697560975609756,0.4029403142155201,0.03578416852639377,1.0092593279165338,-140.6079247554753,-695.2219540975367,0.4387244827419139,0.44245543924303576,1.9021130326164593,1.175570504574141,16697,Penrose_N24,7,3.0
495,529,0.033203125,0.4833984375,0.9707317073170731,0.6529889554032008,0.05957336667843238,0.8084816924544107,-257.0115861697591,-334.8501322653143,0.7125623220816332,0.5875029824976583,1.1755705045366651,1.9021130325709872,16856,Penrose_N24,7,3.0
190,834,0.62890625,0.185546875,0.9004878048780488,0.7224892647186973,0.08723496868797342,0.4008461194987161,-84.15263417689272,-922.7452843163505,0.8097242334066708,0.37684198683034476,1.3281310260901853,2.4972120409344596,16935,Penrose_N24,7,3.0
727,297,-0.419921875,0.7099609375,0.9804878048780488,0.3443856625641458,0.05839434221816153,0.698078501637176,-716.4908002077377,-425.3630244914826,0.40278000478230735,0.2988025695269646,1.9021130326,1.175570504599996,17083,Penrose_N24,7,3.0
483,541,0.056640625,0.4716796875,0.9365853658536585,0.7285950339222034,0.00847466751891024,0.7560851521067437,-226.72988291437517,-321.3808793193603,0.7370697014411136,0.5593545545669535,1.1755705046317708,1.9021130326297697,17441,Penrose_N24,7,3.0
826,198,-0.61328125,0.806640625,0.9619512195121951,0.4116747805930452,0.10379064049884001,1.5116106770719693,-670.7425111202369,-107.84092021841312,0.5154654210918852,0.726082634326059,1.1755705045741416,1.9021130326164626,17499,Penrose_N24,7,3.0
125,899,0.755859375,0.1220703125,0.9717073170731707,0.5738762562019588,0.06876463329039151,0.9999999999982575,-73.81160164455005,-511.78206189911657,0.6426408894923503,0.6426408894923503,0.0,0.0,17585,Penrose_N24,7,3.0
703,321,-0.373046875,0.6865234375,0.9775609756097561,0.4052856479019673,0.05717645030521701,1.3492142648135994,-588.8778750593796,-203.98530779908663,0.4624620982071843,0.6039936277801223,1.1755705045,1.9021130326000009,17715,Penrose_N24,7,3.0
578,446,-0.12890625,0.564453125,0.9765853658536585,0.19950091635304068,0.08325161232153722,1.7161495296315286,-968.0790789084555,-428.15941185152013,0.2827525286745779,0.42562501608358305,1.1755705045741416,1.9021130326164604,17835,Penrose_N24,7,3.0
216,808,0.578125,0.2109375,0.9902439024390244,0.20836361289071947,0.07961723959817313,2.0,-334.40595678873524,-321.89161471484545,0.2879808524888926,0.9164791490241351,1.328131026102596,2.4972120409869127,17843,Penrose_N24,7,3.0
108,916,0.7890625,0.10546875,0.9453658536585365,0.8306984747449013,2.031039822647518e-05,0.9487543293045326,-42.50936576752888,-382.9435209805675,0.8307187851431278,0.7881490846600723,0.6180339887802133,1.6180339886921111,17877,Penrose_N24,7,3.0
20,1004,0.9609375,0.01953125,0.968780487804878,0.450368471206982,0.09683368241800294,0.9999999999977797,-12.47978417332147,-725.7504355760168,0.5472021536249849,0.5472021536249849,0.0,0.0,17961,Penrose_N24,7,3.0
216,808,0.578125,0.2109375,0.9775609756097561,0.4326132018914889,0.05630023178471977,1.5407097035362367,-170.68904921463687,-394.9195693949351,0.48891343367620865,0.7228315898183584,1.328131026113568,2.4972120409720864,18023,Penrose_N24,7,3.0
4,1020,0.9921875,0.00390625,0.9912195121951219,0.2225020861109387,0.0917554548887839,0.556924558384984,-5.5872944596660234,-2708.152749689487,0.3142575409997226,0.21567233093641303,2.236067977541876,2.236067977440425,18111,Penrose_N24,7,3.0
563,461,-0.099609375,0.5498046875,0.9873170731707317,0.5193014532272605,0.034870230055284224,0.4376083480396697,-369.1419325263138,-680.7720765665977,0.5541716832825447,0.2621208811371031,1.90211303257099,1.1755705045366633,18119,Penrose_N24,7,3.0
256,768,0.5,0.25,0.9229268292682927,0.8738957070129123,0.05068755954988968,0.3255228576123423,-101.33037820763977,-869.4026051297062,0.924583266562802,0.33516058735221665,1.1755705045366651,1.9021130325709903,18172,Penrose_N24,7,3.0
592,432,-0.15625,0.578125,0.9951219512195122,0.23408257590561665,0.025350927012514735,2.0,-839.2785714773861,-263.49819751928203,0.2594335029181314,0.5839094022255333,1.1755705045741416,1.9021130326164597,18182,Penrose_N24,7,3.0
176,848,0.65625,0.171875,0.9931707317073171,0.2058427877089306,0.06266512027265858,2.0,-289.69232427048104,-425.8154635574442,0.2685079079815892,0.7067742385494842,1.6180339887000001,0.6180339886999988,18189,Penrose_N24,7,3.0
21,1003,0.958984375,0.0205078125,0.9219512195121952,0.6139399664203585,0.08283404576399489,0.9999999999983712,-10.99790684191997,-539.6386608057542,0.6967740121843534,0.6967740121843534,0.0,0.0,18219,Penrose_N24,7,3.0
741,283,-0.447265625,0.7236328125,0.9912195121951219,0.270303245216985,0.04237910903489128,0.39600588940757236,-934.4622978577532,-888.353247257386,0.3126823542518763,0.14942078606719256,1.1755705045366651,1.9021130325709903,18343,Penrose_N24,7,3.0
300,724,0.4140625,0.29296875,0.953170731707317,0.733212815100336,0.07589076704066877,0.2951030151330659,-143.94685867925156,-1076.6051750365352,0.8091035821410048,0.2922640795112762,1.1755705046,1.902113032599999,18723,Penrose_N24,7,3.0
976,48,-0.90625,0.953125,0.9678048780487805,0.6511923776719492,0.05927736006192619,0.21009281231811325,-497.9699308638111,-125.40716484196369,0.7104697377338753,0.196088198047355,1.1755705045741416,1.9021130326164597,18882,Penrose_N24,7,3.0
727,297,-0.419921875,0.7099609375,0.9658536585365853,0.5832494609515336,0.06266512027265858,1.2514557879802093,-399.7619783091495,-143.1267416374568,0.6459145812241922,0.7925760340180438,0.6180339887483193,1.618033988761662,19289,Penrose_N24,7,3.0
3,1021,0.994140625,0.0029296875,0.9551219512195122,0.5766884713950647,0.0644055782636187,1.0181164104568228,0.25595038654259505,-576.9802189232807,0.6410940496586834,0.6515415747132123,1.1755705046,1.902113032599999,19313,Penrose_N24,7,3.0
677,347,-0.322265625,0.6611328125,0.9346341463414634,0.8163373523074735,0.043675087951890346,0.5559845385685015,-287.75850548383397,-253.5874547676206,0.8600124402593639,0.49754603409134923,0.6180339887493117,1.6180339887730086,19322,Penrose_N24,7,3.0
58,966,0.88671875,0.056640625,0.9746341463414634,0.37090044492717655,0.07061186215768567,1.1230501905305206,-42.60790781222334,-775.308650622407,0.4415123070848622,0.4871516775021292,1.3281310260849208,2.497212040981843,19380,Penrose_N24,7,3.0
838,186,-0.63671875,0.818359375,0.9365853658536585,0.7641914113210093,0.00847466751891024,0.5618794376172426,-359.285564740226,-140.52349455080073,0.7726660788399196,0.4378581079444477,1.328131026031912,2.4972120409797345,19502,Penrose_N24,7,3.0
317,707,0.380859375,0.3095703125,0.9639024390243902,0.4108724626354967,0.07776307592916842,1.649323403249085,-264.56649043729436,-366.2407256838161,0.48863553856466513,0.7554246443061277,1.1755705045366653,1.9021130325709958,19518,Penrose_N24,7,3.0
253,771,0.505859375,0.2470703125,0.9717073170731707,0.6268960136064412,0.02268706646068419,0.7814695058964155,-127.11867246938618,-511.083057845506,0.6495830800671254,0.5125871844629238,1.1755705045741416,1.9021130326164604,19585,Penrose_N24,7,3.0
823,201,-0.607421875,0.8037109375,0.9619512195121951,0.6179371379911323,0.04925695435694377,0.5464047032266817,-436.81631172871454,-213.33543540257156,0.667194092348076,0.38690071285427985,0.6180339887,1.6180339886999988,19587,Penrose_N24,7,3.0
966,58,-0.88671875,0.943359375,0.9482926829268292,0.5906039808750798,0.04289571250101332,1.5039688124207407,-540.4530298314576,-20.709356491856695,0.6334996933760931,0.9311456802301729,0.618033988654206,1.618033988773011,19690,Penrose_N24,7,3.0
619,405,-0.208984375,0.6044921875,0.9824390243902439,0.5353010500131332,0.008528296223632936,0.8836880861184666,-379.25878158421,-291.0597367354954,0.5438293462367662,0.48156745660782785,1.1755705046,1.9021130324999973,19719,Penrose_N24,7,3.0
714,310,-0.39453125,0.697265625,0.9717073170731707,0.5559016291676311,0.05790990157299136,0.6527618399330677,-423.25503994522467,-276.64436078894664,0.6138115307406224,0.42078127185089687,0.6180339886999999,1.6180339887000001,19966,Penrose_N24,7,3.0
473,551,0.076171875,0.4619140625,0.9141463414634147,0.8230097611316998,0.02243055423700846,0.2998435009253094,-191.99167540418088,-721.5971949443049,0.8454403153687082,0.2692046823107398,1.3281310261025963,2.497212040986911,19981,Penrose_N24,7,3.0
667,357,-0.302734375,0.6513671875,0.9931707317073171,0.4182632307334988,0.02268706646068419,1.5608700858991147,-530.0211095985707,-186.26574820043965,0.440950297194183,0.6755416313456826,1.3281310260941614,2.4972120409318856,20014,Penrose_N24,7,3.0
103,921,0.798828125,0.1005859375,0.9385365853658536,0.5457217612398508,0.0910962385513231,0.3343993996743943,-65.39330562166609,-1697.5102478931146,0.6368179997911739,0.27358526789951676,0.6180339887483192,1.6180339887616626,20185,Penrose_N24,7,3.0
458,566,0.10546875,0.447265625,0.9385365853658536,0.7970124048911869,0.03652036455557006,0.3784480247932599,-190.49149577129072,-622.3769779573788,0.8335327694467569,0.3381481349227441,1.328131026102596,2.4972120409869083,20199,Penrose_N24,7,3.0
133,891,0.740234375,0.1298828125,0.9873170731707317,0.18438455374388818,0.06632076728825065,2.0,-220.28501792299946,-659.3908490517762,0.25070532103213883,0.5110318811489734,1.9021130326297686,1.1755705046317728,20301,Penrose_N24,7,3.0
426,598,0.16796875,0.416015625,0.9814634146341463,0.3424754091063854,0.035035525979381976,1.882398231085816,-418.6011637167129,-292.90698389371,0.3775109350857674,0.6797106302735154,1.1755705045366651,1.9021130325709892,20317,Penrose_N24,7,3.0
447,577,0.126953125,0.4365234375,0.9853658536585366,0.19316928804467726,0.07276298566609807,2.0,-746.8221942334977,-443.99528360484084,0.2659322737107753,0.5036015267869816,0.6180339887493116,1.6180339887730115,20484,Penrose_N24,7,3.0
865,159,-0.689453125,0.8447265625,0.9902439024390244,0.43621237543424807,0.05068755954988968,1.1696382771518439,-672.2858990869897,-107.3055171192612,0.48689993498413775,0.5608982508262865,1.6180339887616626,0.6180339887483203,20507,Penrose_N24,7,3.0
738,286,-0.44140625,0.720703125,0.9990243902439024,0.1555895229626637,0.08196698313550022,1.4427468116750024,-1644.7428075625928,-442.88572474807944,0.23755650609816392,0.3064432713213606,2.2360679774404293,2.2360679774467704,20718,Penrose_N24,7,3.0
27,997,0.947265625,0.0263671875,0.975609756097561,0.6246681998712563,0.037029196462734504,1.5002294814982169,-12.093773694594299,-342.9195414996386,0.6616973963339908,0.9741748460655141,0.6180339888,1.6180339888000006,20764,Penrose_N24,7,3.0
486,538,0.05078125,0.474609375,0.9960975609756098,0.1603440607688119,0.08215899503476565,1.5778669387739728,-1008.9086486921897,-717.2308524116514,0.24250305580357756,0.33516058735221665,2.2360679775213304,2.2360679775109777,21362,Penrose_N24,7,3.0
53,971,0.896484375,0.0517578125,0.968780487804878,0.4864504417519757,0.05790990157299136,0.9741183833001557,-35.94942909579089,-676.3847995696716,0.5443603433249671,0.5317702194490466,1.328131026102596,2.4972120409869127,21496,Penrose_N24,7,3.0
745,279,-0.455078125,0.7275390625,0.9814634146341463,0.3606085869897452,0.09769538780638054,0.999999999997227,-700.3116595590606,-248.78272648542648,0.4583039747961257,0.4583039747961257,0.0,0.0,21766,Penrose_N24,7,3.0
535,489,-0.044921875,0.5224609375,0.9736585365853658,0.46387588033528393,0.07173702618914013,1.181379629983078,-387.19336848655024,-289.817183089521,0.5356129065244241,0.6197505420588938,1.1755705045366651,1.9021130325709903,21953,Penrose_N24,7,3.0
823,201,-0.607421875,0.8037109375,0.9521951219512195,0.5684229732687306,0.06893393690608196,0.3605072754548336,-473.0426816947284,-331.9870404064452,0.6373569101748126,0.2738545543054882,0.6180339887483194,1.6180339887616602,22308,Penrose_N24,7,3.0
37,987,0.927734375,0.0361328125,0.9317073170731707,0.7899697891503824,0.07173702618914013,0.6937145235116549,-14.717898170343616,-586.4583363860746,0.8617068153395225,0.6197505420588938,0.6180339887483194,1.6180339887616637,22473,Penrose_N24,7,3.0
29,995,0.943359375,0.0283203125,0.9668292682926829,0.4506721981401517,0.07830106242431745,0.5851970061339411,-24.90841632629863,-1313.7279721866298,0.5289732605644691,0.3420330835243217,1.9021130326,1.1755705046000031,22599,Penrose_N24,7,3.0
40,984,0.921875,0.0390625,0.9804878048780488,0.574909208243942,0.03578416852639377,1.138999921642269,-21.37394863001365,-508.0904788512163,0.6106933767703357,0.6906057116688016,0.6180339887493117,1.6180339887730115,22612,Penrose_N24,7,3.0
815,209,-0.591796875,0.7958984375,0.9560975609756097,0.6717278417903505,0.025350927012514735,1.3426553282538622,-393.4477036641197,-76.65701350051695,0.6970787688028652,0.9272498929301388,0.6180339887493117,1.6180339887730115,22823,Penrose_N24,7,3.0
528,496,-0.03125,0.515625,0.9795121951219512,0.5925410403310885,0.021873319781786527,1.109148706238097,-305.7621288478624,-246.0976127006745,0.614414360112875,0.6790894480590984,1.1755705045366653,1.902113032570986,22893,Penrose_N24,7,3.0
984,40,-0.921875,0.9609375,0.9960975609756098,0.1502719262104254,0.05068755954988968,2.0,-2094.451907875197,-10.632607167811685,0.20095948576031508,0.9737982055009586,1.3281310261406956,2.4972120409966805,23132,Penrose_N24,7,3.0
855,169,-0.669921875,0.8349609375,0.9804878048780488,0.3231992561384902,0.11353253355135517,1.9258151414725548,-892.7204211540605,-89.63281857490361,0.4367317896898454,0.735954554737452,1.3281310261169759,2.4972120409344893,23215,Penrose_N24,7,3.0
505,519,0.013671875,0.4931640625,0.9921951219512195,0.23149842638374452,0.03646517789282622,2.0,-723.7547776312407,-322.18111765946753,0.26796360427657073,0.5631406118871861,1.1755705045741416,1.9021130326164601,23224,Penrose_N24,7,3.0
338,686,0.33984375,0.330078125,0.9921951219512195,0.1693478594132417,0.09219979842197323,2.0,-651.1373676786177,-323.0506700780295,0.26154765783521494,0.7845639063917653,1.1755705046317708,1.9021130326297693,23226,Penrose_N24,7,3.0
46,978,0.91015625,0.044921875,0.9912195121951219,0.45961734491927264,0.008528296223632936,1.4277157195968913,-35.7408425873676,-505.59238358885307,0.4681456411429056,0.6647312045656926,1.175570504631771,1.902113032629764,23636,Penrose_N24,7,3.0
325,699,0.365234375,0.3173828125,0.9336585365853658,0.7964709146921577,0.05630023178471977,0.4995513302422958,-136.02454671681238,-594.7583174081761,0.8527711464768775,0.4541783367189848,1.1755705046,1.9021130326000009,23703,Penrose_N24,7,3.0
576,448,-0.125,0.5625,0.9834146341463414,0.6178321330073266,0.02243055423700846,0.215123496392281,-319.16301122021184,-1105.3962863064014,0.6402626872443351,0.15534076287326049,1.9021130326164593,1.1755705045741436,23763,Penrose_N24,7,3.0
238,786,0.53515625,0.232421875,0.9863414634146341,0.4039631321624009,0.049009193850930166,1.6010347156881992,-193.0551391536052,-409.70013774665637,0.45297232601333104,0.6957681923026751,1.3281310260056483,2.497212040931886,23812,Penrose_N24,7,3.0
438,586,0.14453125,0.427734375,0.9219512195121952,0.7796188027426151,0.05891944702181762,0.7223685726588128,-198.02450531528638,-352.90432228692896,0.8385382497644327,0.6220915687776953,0.6180339887483193,1.6180339887616568,23813,Penrose_N24,7,3.0
474,550,0.07421875,0.462890625,0.9404878048780487,0.7170144090711902,0.05526651216117873,0.38989891868464543,-216.8477404900904,-651.0227651750184,0.7722809212323689,0.3348296549397357,1.175570504631771,1.9021130326297684,23852,Penrose_N24,7,3.0
970,54,-0.89453125,0.947265625,0.9092682926829269,0.7963904434511144,0.08008049580255305,0.0889865275791438,-387.1466978129162,-269.54991777181027,0.8764709392536675,0.1509485159625712,1.3281310261135681,2.4972120409720864,23903,Penrose_N24,7,3.0
635,389,-0.240234375,0.6201171875,0.9902439024390244,0.29553150284586127,0.04753331757509649,2.0,-713.4218118313382,-198.5517904423821,0.34306482042095776,0.6940799053595574,1.6180339887616626,0.6180339887483182,24004,Penrose_N24,7,3.0
545,479,-0.064453125,0.5322265625,0.9658536585365853,0.5255942439157971,0.05927736006192619,0.15204802818504537,-341.2603593773803,-2014.4368562854593,0.5848716039777233,0.13919292847488496,1.1755705045366651,1.90211303257099,24010,Penrose_N24,7,3.0
27,997,0.947265625,0.0263671875,0.9248780487804878,0.841479243269988,0.07061186215768567,0.9999999999988116,-9.63850067413649,-408.50462532733087,0.9120911054276737,0.9120911054276737,0.0,0.0,24069,Penrose_N24,7,3.0
453,571,0.115234375,0.4423828125,0.9717073170731707,0.4791322713503815,0.06883627522411673,0.3882442666993039,-308.18337342202534,-1057.6948567414884,0.5479685465744982,0.2548566325669057,1.9021130326164593,1.175570504574139,24076,Penrose_N24,7,3.0
529,495,-0.033203125,0.5166015625,0.9726829268292683,0.5595476408425054,0.06266512027265858,1.090002735386714,-290.99263028587694,-277.78576495861836,0.622212761115164,0.6725735793712622,1.1755705046317708,1.9021130325488669,24121,Penrose_N24,7,3.0
743,281,-0.451171875,0.7255859375,0.984390243902439,0.23772078859287094,0.02243055423700846,1.6574062604753335,-1060.5251373757383,-235.2183055453855,0.2601513428298794,0.4164304774976234,2.236067977440429,2.2360679774467718,24265,Penrose_N24,7,3.0
868,156,-0.6953125,0.84765625,0.9863414634146341,0.49120004857976385,0.025350927012514735,0.6368250936194033,-579.7939631052021,-163.74463439303216,0.5165509755922786,0.3381594439358151,0.6180339887483193,1.6180339887616637,24436,Penrose_N24,7,3.0
546,478,-0.06640625,0.533203125,0.9385365853658536,0.7117225697229047,0.042694730521431246,0.0030606391157345127,-253.32406474026604,-67669.66408352734,0.754417300244336,0.04487305645787931,1.3281310261745944,2.4972120408893805,24553,Penrose_N24,7,3.0
435,589,0.150390625,0.4248046875,0.9287804878048781,0.8273150620213339,0.04574160152022044,0.44380366537425625,-159.82103063669794,-544.2839549671431,0.8730566635415543,0.41290705846506237,1.1755705046329201,1.902113032521354,24690,Penrose_N24,7,3.0
829,195,-0.619140625,0.8095703125,0.9707317073170731,0.24959443000839376,0.0946591095666427,1.6846904173305135,-1091.4617341354663,-141.26950748630517,0.34425353957503646,0.51514845402254,1.902113032585558,1.175570504574139,24701,Penrose_N24,7,3.0
771,253,-0.505859375,0.7529296875,0.9473170731707317,0.7607824468793233,0.026032219096170706,0.6276794455691013,-339.7224491440327,-192.03388034527669,0.786814665975494,0.5035597235527163,1.1755705045741416,1.9021130326164577,24844,Penrose_N24,7,3.0
731,293,-0.427734375,0.7138671875,0.9960975609756098,0.18231698549673103,0.044782983317731895,2.0,-1330.4931847013477,-120.82273108697441,0.22709996881446293,0.82116844176086,1.6180339886921098,0.6180339887802085,24960,Penrose_N24,7,3.0
707,317,-0.380859375,0.6904296875,0.9463414634146341,0.6170741389007351,0.050916795203512444,0.6233692928645874,-370.62000524107117,-273.7588046964979,0.6679909341042476,0.43558186481571126,1.3281310260521826,2.4972120409966805,25028,Penrose_N24,7,3.0
149,875,0.708984375,0.1455078125,0.9678048780487805,0.5369467214799891,0.06270018052677206,0.7224492221214408,-81.37554577818769,-760.1814798488759,0.5996469020067612,0.4506169217813706,1.3281310261169759,2.49721204084933,25039,Penrose_N24,7,3.0
384,640,0.25,0.375,0.9853658536585366,0.35073493982024573,0.05651741621461559,0.19950902255230188,-362.9451544831517,-3041.7644712597667,0.4072523560348613,0.12649220123329274,2.2360679775000003,2.2360679774999994,25049,Penrose_N24,7,3.0
844,180,-0.6484375,0.82421875,0.9590243902439024,0.6565862971012792,0.06719323454071113,0.1751107449905055,-417.29577992671227,-535.9688115715179,0.7237795316419904,0.18216855017684863,1.3281310260901853,2.4972120409344623,25279,Penrose_N24,7,3.0
339,685,0.337890625,0.3310546875,0.9639024390243902,0.3784822844932203,0.05068755954988968,1.2934201610875342,-273.45132351139864,-463.3859024500456,0.42916984404311,0.540224176929182,1.3281310260849208,2.497212040981843,25661,Penrose_N24,7,3.0
543,481,-0.060546875,0.5302734375,0.9326829268292682,0.7160073089011403,0.08469108530248803,0.5732650973286118,-269.88103363124185,-382.0649657698318,0.8006983942036283,0.4951530849282708,1.1755705046317708,1.9021130326297668,25769,Penrose_N24,7,3.0
894,130,-0.74609375,0.873046875,0.944390243902439,0.5537968553901161,0.08500903179934738,1.1728183419659775,-546.7708636514637,-60.52839077571246,0.6388058871894635,0.7345121415251283,0.6180339887483193,1.6180339887616637,25853,Penrose_N24,7,3.0
246,778,0.51953125,0.240234375,0.9912195121951219,0.35982324368147367,0.035035525979381976,1.9541652305763628,-236.3294351887683,-363.1819898626699,0.39485876966085565,0.7381895979368779,0.6180339887483194,1.6180339887616637,25971,Penrose_N24,7,3.0
833,191,-0.626953125,0.8134765625,0.953170731707317,0.7957159620195965,0.025350927012514735,0.3607233505514729,-357.9799840040675,-228.14060914142797,0.8210668890321112,0.3123842549198729,1.3281310260849208,2.4972120409437593,26185,Penrose_N24,7,3.0
259,765,0.494140625,0.2529296875,0.9502439024390243,0.6624860606354958,0.0705817743548357,0.9624450373470095,-122.03596934082526,-387.09431877045205,0.7330678349903315,0.708188195726001,0.6180339887,1.618033988700006,26308,Penrose_N24,7,3.0
798,226,-0.55859375,0.779296875,0.9590243902439024,0.6595509732273878,0.04735903298643862,0.9999999999984839,-389.6817325834197,-109.36932579272778,0.7069100062138264,0.7069100062138264,0.0,0.0,26385,Penrose_N24,7,3.0
4,1020,0.9921875,0.00390625,0.9824390243902439,0.18763740138537977,0.07253440307787273,2.0,-6.887236955138653,-896.3394161705871,0.2601718044632525,0.4634955050717807,0.6180339886851077,1.6180339886921111,26400,Penrose_N24,7,3.0
