model,seed,history,checkpoint,M,M_norm,struct_access,eff_alt,edge_count,total_weight,n_active,frac_inactive,headroom,frac_saturated
Growing-MatchedControl,51,A,5000,13.851066,0.008881,80,3933.197657,272,1559.653301,128,0.000000,0.265981,0.003676
Growing-MatchedControl,52,A,5000,-14.350916,-0.009320,80,3797.389277,272,1539.778593,128,0.000000,0.339049,0.000000
Growing-MatchedControl,53,A,5000,-66.976354,-0.044074,80,3547.283817,270,1519.645185,126,0.015625,0.371685,0.007407
Growing-MatchedControl,54,A,5000,13.765151,0.009021,80,3806.295100,272,1525.937947,128,0.000000,0.389934,0.003676
Growing-MatchedControl,55,A,5000,3.956503,0.002531,80,3359.518466,272,1563.351810,128,0.000000,0.252383,0.000000
Growing-MatchedControl,56,A,5000,-43.520556,-0.027890,80,3552.212299,272,1560.450553,128,0.000000,0.263049,0.003676
Growing-MatchedControl,57,A,5000,8.995969,0.005847,80,3823.748683,272,1538.653249,128,0.000000,0.343187,0.003676
Growing-MatchedControl,58,A,5000,-30.623426,-0.019792,80,3853.706193,272,1547.271820,128,0.000000,0.311501,0.000000
Growing-MatchedControl,59,A,5000,41.920715,0.026909,80,3812.709836,272,1557.850559,128,0.000000,0.272608,0.000000
Growing-MatchedControl,60,A,5000,-12.470735,-0.007954,80,3699.547255,270,1567.907401,126,0.015625,0.192936,0.000000
Growing-MatchedControl,61,A,5000,23.032979,0.014798,80,3896.093922,272,1556.459836,128,0.000000,0.277721,0.007353
Growing-MatchedControl,62,A,5000,14.394376,0.009258,80,3707.372646,272,1554.835838,128,0.000000,0.283692,0.000000
Growing-MatchedControl,63,A,5000,31.764186,0.020156,80,3939.212351,272,1575.946066,128,0.000000,0.206081,0.000000
Growing-MatchedControl,64,A,5000,-9.090709,-0.005759,80,3889.153829,272,1578.578864,128,0.000000,0.196401,0.000000
Growing-MatchedControl,65,A,5000,-44.914139,-0.028888,80,4024.536982,272,1554.772941,128,0.000000,0.283923,0.000000
Growing-MatchedControl,66,A,5000,-11.509098,-0.007205,80,4036.686104,272,1597.486426,128,0.000000,0.126888,0.000000
Growing-MatchedControl,67,A,5000,-7.677056,-0.004867,80,3702.608247,272,1577.310268,128,0.000000,0.201065,0.003676
Growing-MatchedControl,68,A,5000,1.653192,0.001048,80,3835.203199,272,1576.827701,128,0.000000,0.202839,0.000000
Growing-MatchedControl,69,A,5000,10.722625,0.006885,80,3915.576671,272,1557.443769,128,0.000000,0.274104,0.003676
Growing-MatchedControl,70,A,5000,-46.308320,-0.030014,80,3930.459634,272,1542.892741,128,0.000000,0.327600,0.000000
Growing-MatchedControl,71,A,5000,36.954333,0.023516,80,4000.580747,272,1571.440625,128,0.000000,0.222645,0.000000
Growing-MatchedControl,72,A,5000,31.008191,0.019845,80,3798.818185,272,1562.521971,128,0.000000,0.255434,0.000000
Growing-MatchedControl,73,A,5000,1.211471,0.000772,80,3929.342978,272,1568.675176,128,0.000000,0.232812,0.003676
Growing-MatchedControl,74,A,5000,14.162976,0.009604,79,3323.572357,264,1474.624978,120,0.062500,0.414299,0.003788
Growing-MatchedControl,75,A,5000,25.950556,0.016779,80,3840.793024,272,1546.630388,128,0.000000,0.313859,0.000000
Growing-MatchedControl,76,A,5000,12.128786,0.007709,80,3987.465496,272,1573.383106,128,0.000000,0.215503,0.000000
Growing-MatchedControl,77,A,5000,-2.209276,-0.001426,80,3565.326896,272,1548.903301,128,0.000000,0.305503,0.000000
Growing-MatchedControl,78,A,5000,-1.140599,-0.000727,80,3890.438357,272,1569.898089,128,0.000000,0.228316,0.000000
Growing-MatchedControl,79,A,5000,46.921560,0.030197,80,3475.276746,272,1553.854389,128,0.000000,0.287300,0.025735
Growing-MatchedControl,80,A,5000,15.110289,0.009642,80,3582.929241,272,1567.166813,128,0.000000,0.238357,0.007353
Growing-MatchedControl,81,A,5000,10.219025,0.006523,80,4054.680923,272,1566.587757,128,0.000000,0.240486,0.003676
Growing-MatchedControl,82,A,5000,19.737544,0.012484,80,3886.636036,272,1581.064309,128,0.000000,0.187264,0.003676
Growing-MatchedControl,83,A,5000,-24.375174,-0.015523,80,3745.612545,272,1570.270311,128,0.000000,0.226947,0.003676
Growing-MatchedControl,84,A,5000,50.840481,0.033370,80,3844.583146,272,1523.543104,128,0.000000,0.398739,0.007353
Growing-MatchedControl,85,A,5000,-3.578719,-0.002247,80,3910.835356,272,1592.545846,128,0.000000,0.145052,0.000000
Growing-MatchedControl,86,A,5000,-18.343347,-0.011681,80,3899.543882,272,1570.322848,128,0.000000,0.226754,0.000000
Growing-MatchedControl,87,A,5000,10.905135,0.006941,80,3943.901589,272,1571.122468,128,0.000000,0.223814,0.000000
Growing-MatchedControl,88,A,5000,31.881169,0.020507,80,3963.006627,272,1554.680360,128,0.000000,0.284263,0.003676
Growing-MatchedControl,89,A,5000,26.315629,0.016831,80,3828.812497,272,1563.478312,128,0.000000,0.251918,0.000000
Growing-MatchedControl,90,A,5000,-33.880509,-0.021883,80,3927.978334,272,1548.257989,128,0.000000,0.307875,0.003676
Growing-MatchedControl,91,A,5000,-1.926589,-0.001252,80,3781.438105,270,1538.399925,126,0.015625,0.302223,0.000000
Growing-MatchedControl,92,A,5000,10.295390,0.006461,80,3988.369616,272,1593.589030,128,0.000000,0.141217,0.003676
Growing-MatchedControl,93,A,5000,14.747815,0.009385,80,3803.789818,272,1571.468066,128,0.000000,0.222544,0.003676
Growing-MatchedControl,94,A,5000,-10.596381,-0.006730,80,3889.701544,272,1574.557133,128,0.000000,0.211187,0.000000
Growing-MatchedControl,95,A,5000,-36.530614,-0.023840,80,3958.482742,272,1532.355869,128,0.000000,0.366339,0.014706
Growing-MatchedControl,96,A,5000,-45.288612,-0.028738,80,3674.732514,272,1575.941191,128,0.000000,0.206099,0.003676
Growing-MatchedControl,97,A,5000,26.124884,0.016816,80,3776.859954,272,1553.549041,128,0.000000,0.288423,0.000000
Growing-MatchedControl,98,A,5000,10.122988,0.006434,80,3849.162551,272,1573.431720,128,0.000000,0.215325,0.003676
Growing-MatchedControl,99,A,5000,-12.975108,-0.008306,80,3968.900607,272,1562.082769,128,0.000000,0.257049,0.007353
Growing-MatchedControl,100,A,5000,9.522859,0.006019,80,3999.985447,272,1582.201894,128,0.000000,0.183081,0.000000
Growing-MatchedControl,101,A,5000,-31.036121,-0.019692,80,3963.591241,272,1576.050855,128,0.000000,0.205695,0.000000
Growing-MatchedControl,102,A,5000,-4.741846,-0.003034,80,3898.905112,272,1563.082727,128,0.000000,0.253372,0.000000
Growing-MatchedControl,103,A,5000,25.446549,0.016582,80,3322.686029,272,1534.551042,128,0.000000,0.358268,0.011029
Growing-MatchedControl,104,A,5000,-11.325893,-0.007504,80,3690.471898,272,1509.336418,128,0.000000,0.450969,0.000000
Growing-MatchedControl,105,A,5000,47.480308,0.030728,80,3466.315295,272,1545.167095,128,0.000000,0.319239,0.000000
Growing-MatchedControl,106,A,5000,3.096611,0.001983,80,3517.627097,272,1561.768126,128,0.000000,0.258205,0.000000
Growing-MatchedControl,107,A,5000,60.250175,0.038622,80,3942.226757,272,1559.992969,128,0.000000,0.264732,0.000000
Growing-MatchedControl,108,A,5000,-0.559601,-0.000353,80,3897.500473,272,1583.934082,128,0.000000,0.176713,0.000000
Growing-MatchedControl,109,A,5000,14.606681,0.009261,80,3909.945666,272,1577.279482,128,0.000000,0.201178,0.003676
Growing-MatchedControl,110,A,5000,-10.431554,-0.006620,80,3992.700959,272,1575.816606,128,0.000000,0.206557,0.003676
Growing-MatchedControl,111,A,5000,5.649786,0.003623,80,3897.329562,272,1559.364594,128,0.000000,0.267042,0.003676
Growing-MatchedControl,112,A,5000,25.767182,0.016764,80,3575.116684,272,1537.069139,128,0.000000,0.349011,0.003676
Growing-MatchedControl,113,A,5000,6.925529,0.004420,80,3818.330280,272,1566.890888,128,0.000000,0.239372,0.000000
Growing-MatchedControl,114,A,5000,-3.003860,-0.001903,80,3860.321739,272,1578.816690,128,0.000000,0.195527,0.000000
Growing-MatchedControl,115,A,5000,28.920943,0.018621,80,3890.517591,272,1553.142638,128,0.000000,0.289917,0.000000
Growing-MatchedControl,116,A,5000,-7.578677,-0.004946,80,3346.617058,272,1532.421257,128,0.000000,0.366098,0.000000
Growing-MatchedControl,117,A,5000,77.080032,0.050446,80,4015.663538,272,1527.979207,128,0.000000,0.382429,0.000000
Growing-MatchedControl,118,A,5000,6.560277,0.004150,80,3895.202052,272,1580.954888,128,0.000000,0.187666,0.000000
Growing-MatchedControl,119,A,5000,-3.154546,-0.002018,80,3888.893313,272,1562.915978,128,0.000000,0.253985,0.000000
Growing-MatchedControl,120,A,5000,40.144821,0.025790,80,3858.231566,272,1556.633326,128,0.000000,0.277083,0.000000
Growing-MatchedControl,121,A,5000,15.229223,0.009764,80,3911.233128,272,1559.770587,128,0.000000,0.265549,0.000000
Growing-MatchedControl,122,A,5000,-10.812400,-0.006957,80,3832.679772,272,1554.125560,128,0.000000,0.286303,0.003676
Growing-MatchedControl,123,A,5000,-3.441151,-0.002193,79,3405.825571,270,1568.970653,126,0.015625,0.188998,0.000000
Growing-MatchedControl,124,A,5000,-1.675402,-0.001082,80,3841.321090,272,1547.984055,128,0.000000,0.308882,0.000000
Growing-MatchedControl,125,A,5000,23.877533,0.015777,80,3986.863986,272,1513.471681,128,0.000000,0.435766,0.000000
Growing-MatchedControl,126,A,5000,11.099755,0.007033,80,4051.786259,272,1578.150577,128,0.000000,0.197976,0.000000
Growing-MatchedControl,127,A,5000,-6.423697,-0.004168,80,3876.663848,272,1541.182178,128,0.000000,0.333889,0.007353
Growing-MatchedControl,128,A,5000,-3.497359,-0.002257,80,3940.461962,272,1549.690312,128,0.000000,0.302609,0.000000
Growing-MatchedControl,129,A,5000,42.241964,0.027055,80,3949.115955,272,1561.314141,128,0.000000,0.259874,0.000000
Growing-MatchedControl,130,A,5000,77.729796,0.051658,80,3987.263974,272,1504.713414,128,0.000000,0.467965,0.000000
Growing-MatchedControl,131,A,5000,19.811397,0.012438,80,3945.796162,272,1592.815258,128,0.000000,0.144062,0.000000
Growing-MatchedControl,132,A,5000,14.520336,0.009323,80,3889.567954,272,1557.464059,128,0.000000,0.274029,0.000000
Growing-MatchedControl,133,A,5000,4.369689,0.002725,80,4006.026047,272,1603.344651,128,0.000000,0.105351,0.000000
Growing-MatchedControl,134,A,5000,18.457950,0.011908,80,3964.874327,272,1550.105370,128,0.000000,0.301083,0.000000
Growing-MatchedControl,135,A,5000,57.801519,0.037801,80,3928.987430,272,1529.109302,128,0.000000,0.378275,0.000000
Growing-MatchedControl,136,A,5000,-68.368268,-0.044403,80,3947.496161,272,1539.714490,128,0.000000,0.339285,0.007353
Growing-MatchedControl,137,A,5000,-48.396504,-0.031700,80,3895.984772,272,1526.693337,128,0.000000,0.387157,0.000000
Growing-MatchedControl,138,A,5000,-27.161014,-0.017070,80,4086.138126,272,1591.155485,128,0.000000,0.150164,0.000000
Growing-MatchedControl,139,A,5000,54.383684,0.034865,80,3948.750704,272,1559.844390,128,0.000000,0.265278,0.000000
Growing-MatchedControl,140,A,5000,-15.122445,-0.009620,80,4008.100787,272,1571.898756,128,0.000000,0.220960,0.000000
Growing-MatchedControl,141,A,5000,27.965172,0.018142,80,3398.215481,272,1541.458110,128,0.000000,0.332875,0.000000
Growing-MatchedControl,142,A,5000,41.773882,0.027854,80,3705.224833,272,1499.764740,128,0.000000,0.486159,0.022059
Growing-MatchedControl,143,A,5000,42.911856,0.027476,80,3912.047865,272,1561.782421,128,0.000000,0.258153,0.000000
Growing-MatchedControl,144,A,5000,-32.283537,-0.021109,80,3933.500005,272,1529.348505,128,0.000000,0.377395,0.000000
Growing-MatchedControl,145,A,5000,0.956027,0.000617,79,3444.969513,270,1548.447900,126,0.015625,0.265008,0.000000
Growing-MatchedControl,146,A,5000,35.439592,0.023080,80,3516.124424,272,1535.531075,128,0.000000,0.354665,0.003676
Growing-MatchedControl,147,A,5000,-43.440389,-0.028036,80,3966.303572,272,1549.475771,128,0.000000,0.303398,0.000000
Growing-MatchedControl,148,A,5000,-5.116786,-0.003229,80,3531.017871,272,1584.659599,128,0.000000,0.174046,0.000000
Growing-MatchedControl,149,A,5000,61.771520,0.040163,80,3738.585674,272,1538.033656,128,0.000000,0.345464,0.003676
Growing-MatchedControl,150,A,5000,-15.989640,-0.010148,80,3906.934498,272,1575.589199,128,0.000000,0.207393,0.000000
Growing-MatchedControl,151,A,5000,31.915998,0.020595,80,3819.479281,272,1549.688703,128,0.000000,0.302615,0.000000
Growing-MatchedControl,152,A,5000,-14.266628,-0.009213,80,3543.234906,272,1548.594798,128,0.000000,0.306637,0.003676
Growing-MatchedControl,153,A,5000,32.037999,0.020656,80,3973.746058,272,1551.029621,128,0.000000,0.297685,0.003676
Growing-MatchedControl,154,A,5000,17.575371,0.011237,80,3936.163092,272,1564.099713,128,0.000000,0.249633,0.000000
Growing-MatchedControl,155,A,5000,6.421484,0.004154,79,3689.661890,268,1545.848617,124,0.031250,0.231908,0.007463
Growing-MatchedControl,156,A,5000,25.386053,0.016165,80,4067.797506,272,1570.405152,128,0.000000,0.226452,0.003676
Growing-MatchedControl,157,A,5000,73.612814,0.047941,80,3844.304410,272,1535.482316,128,0.000000,0.354844,0.003676
Growing-MatchedControl,158,A,5000,5.259831,0.003359,80,3928.206731,272,1565.833626,128,0.000000,0.243259,0.000000
Growing-MatchedControl,159,A,5000,10.642961,0.006835,80,3563.282351,270,1557.092628,126,0.015625,0.232990,0.000000
Growing-MatchedControl,160,A,5000,-42.204139,-0.027376,80,3853.530588,272,1541.670420,128,0.000000,0.332094,0.000000
Growing-MatchedControl,161,A,5000,9.417560,0.005942,80,4052.897983,272,1584.811852,128,0.000000,0.173486,0.000000
Growing-MatchedControl,162,A,5000,23.033945,0.014754,80,3782.177474,272,1561.148921,128,0.000000,0.260482,0.003676
Growing-MatchedControl,163,A,5000,-3.378826,-0.002136,80,3788.617765,272,1581.976851,128,0.000000,0.183909,0.000000
Growing-MatchedControl,164,A,5000,-32.055323,-0.020381,80,3630.790278,272,1572.776812,128,0.000000,0.217732,0.003676
Growing-MatchedControl,165,A,5000,-16.313043,-0.010734,80,3695.714350,268,1519.715967,124,0.031250,0.329418,0.003731
Growing-MatchedControl,166,A,5000,-9.413597,-0.006003,80,3683.795115,268,1568.164420,124,0.031250,0.148640,0.000000
Growing-MatchedControl,167,A,5000,-32.075735,-0.020543,80,3776.467993,272,1561.396180,128,0.000000,0.259573,0.000000
Growing-MatchedControl,168,A,5000,-49.618270,-0.031972,80,3954.833261,272,1551.951941,128,0.000000,0.294294,0.011029
Growing-MatchedControl,169,A,5000,0.744722,0.000472,80,4055.180142,272,1577.003558,128,0.000000,0.202193,0.003676
Growing-MatchedControl,170,A,5000,9.853637,0.006268,80,3835.958203,272,1572.110790,128,0.000000,0.220181,0.000000
Growing-MatchedControl,171,A,5000,20.793972,0.013485,80,3916.620167,272,1541.995566,128,0.000000,0.330899,0.003676
Growing-MatchedControl,172,A,5000,-14.575355,-0.009342,80,3885.781193,272,1560.144477,128,0.000000,0.264175,0.000000
Growing-MatchedControl,173,A,5000,-31.603248,-0.020782,80,3818.678180,272,1520.688548,128,0.000000,0.409233,0.003676
Growing-MatchedControl,174,A,5000,39.942607,0.026053,80,3927.435859,272,1533.128977,128,0.000000,0.363496,0.000000
Growing-MatchedControl,175,A,5000,-15.706687,-0.009890,80,3992.034949,272,1588.198332,128,0.000000,0.161036,0.000000
Growing-MatchedControl,176,A,5000,2.045327,0.001321,80,3602.958735,272,1548.407997,128,0.000000,0.307324,0.000000
Growing-MatchedControl,177,A,5000,25.642955,0.016471,80,3816.389650,272,1556.834166,128,0.000000,0.276345,0.000000
Growing-MatchedControl,178,A,5000,25.635575,0.016255,80,3533.028518,272,1577.113937,128,0.000000,0.201787,0.003676
Growing-MatchedControl,179,A,5000,0.975817,0.000622,80,3620.296902,272,1568.111777,128,0.000000,0.234883,0.000000
Growing-MatchedControl,180,A,5000,7.254520,0.004641,80,3866.394934,272,1563.131191,128,0.000000,0.253194,0.000000
Growing-MatchedControl,181,A,5000,14.495470,0.009317,80,3736.366143,272,1555.802939,128,0.000000,0.280136,0.000000
Growing-MatchedControl,182,A,5000,8.431365,0.005375,80,4064.045928,272,1568.624563,128,0.000000,0.232998,0.000000
Growing-MatchedControl,183,A,5000,-61.573658,-0.039934,80,3875.419651,272,1541.887470,128,0.000000,0.331296,0.003676
Growing-MatchedControl,184,A,5000,12.915795,0.008239,80,3851.778027,272,1567.657214,128,0.000000,0.236554,0.003676
Growing-MatchedControl,185,A,5000,21.405826,0.013644,80,3949.188127,272,1568.927518,128,0.000000,0.231884,0.000000
Growing-MatchedControl,186,A,5000,0.957970,0.000610,80,3873.524826,272,1569.239326,128,0.000000,0.230738,0.000000
Growing-MatchedControl,187,A,5000,10.001493,0.006341,80,3849.059022,272,1577.236646,128,0.000000,0.201336,0.007353
Growing-MatchedControl,188,A,5000,24.470820,0.015540,80,3826.357372,272,1574.666397,128,0.000000,0.210785,0.000000
Growing-MatchedControl,189,A,5000,2.003606,0.001304,80,3936.944204,272,1536.385178,128,0.000000,0.351525,0.003676
Growing-MatchedControl,190,A,5000,-22.948124,-0.014936,80,3873.745262,272,1536.428130,128,0.000000,0.351367,0.000000
Growing-MatchedControl,191,A,5000,37.070512,0.024596,80,3781.536450,272,1507.195911,128,0.000000,0.458839,0.011029
Growing-MatchedControl,192,A,5000,3.564384,0.002295,80,3916.031012,272,1552.774279,128,0.000000,0.291271,0.000000
Growing-MatchedControl,193,A,5000,31.994888,0.020615,80,3360.601079,272,1552.039416,128,0.000000,0.293973,0.000000
Growing-MatchedControl,194,A,5000,32.189804,0.020507,80,3944.947383,272,1569.662880,128,0.000000,0.229181,0.000000
Growing-MatchedControl,195,A,5000,-12.797429,-0.008033,80,4058.668139,272,1593.080207,128,0.000000,0.143087,0.000000
Growing-MatchedControl,196,A,5000,-1.606454,-0.001018,80,4069.539248,272,1578.804689,128,0.000000,0.195571,0.000000
Growing-MatchedControl,197,A,5000,20.246683,0.012969,80,3797.471577,268,1561.168742,124,0.031250,0.174743,0.000000
Growing-MatchedControl,198,A,5000,-0.763544,-0.000483,80,4049.589856,272,1580.124795,128,0.000000,0.190718,0.000000
Growing-MatchedControl,199,A,5000,-5.989056,-0.003815,80,4040.476744,272,1569.779702,128,0.000000,0.228751,0.000000
Growing-MatchedControl,0,A,10000,-4.993673,-0.003069,80,4023.766340,272,1626.986543,128,0.000000,0.018432,0.091912
Growing-MatchedControl,1,A,10000,-16.282955,-0.010078,80,4010.450097,272,1615.703654,128,0.000000,0.059913,0.125000
Growing-MatchedControl,2,A,10000,-1.409450,-0.000864,80,4095.997896,272,1630.588338,128,0.000000,0.005190,0.110294
Growing-MatchedControl,3,A,10000,0.001206,0.000001,80,4095.999998,272,1631.991048,128,0.000000,0.000033,0.069853
Growing-MatchedControl,4,A,10000,15.326237,0.009480,80,4095.453359,272,1616.669678,128,0.000000,0.056361,0.128676
Growing-MatchedControl,5,A,10000,-0.141426,-0.000087,80,4095.983673,272,1631.857830,128,0.000000,0.000523,0.110294
Growing-MatchedControl,6,A,10000,-7.570125,-0.004661,80,4070.878022,272,1624.097615,128,0.000000,0.029053,0.091912
Growing-MatchedControl,7,A,10000,6.421334,0.003951,80,4095.152310,272,1625.263957,128,0.000000,0.024765,0.106618
Growing-MatchedControl,8,A,10000,3.114044,0.001916,80,4095.161633,272,1625.113302,128,0.000000,0.025319,0.069853
Growing-MatchedControl,9,A,10000,-5.536968,-0.003409,80,4020.265412,272,1624.405473,128,0.000000,0.027921,0.113971
Growing-MatchedControl,10,A,10000,-4.373588,-0.002689,80,4034.697348,272,1626.308323,128,0.000000,0.020925,0.099265
Growing-MatchedControl,11,A,10000,-0.095106,-0.000058,80,4095.999770,272,1631.903336,128,0.000000,0.000355,0.084559
Growing-MatchedControl,12,A,10000,7.537226,0.004640,80,4070.907590,272,1624.452499,128,0.000000,0.027748,0.080882
Growing-MatchedControl,13,A,10000,1.285477,0.000789,80,4094.657979,272,1630.089296,128,0.000000,0.007025,0.110294
Growing-MatchedControl,14,A,10000,-5.017222,-0.003084,80,4095.452695,272,1626.931300,128,0.000000,0.018635,0.128676
Growing-MatchedControl,15,A,10000,2.293421,0.001408,80,4082.642905,272,1628.644394,128,0.000000,0.012337,0.121324
Growing-MatchedControl,16,A,10000,1.438318,0.000882,80,4095.842482,272,1630.498151,128,0.000000,0.005522,0.136029
Growing-MatchedControl,17,A,10000,-0.542763,-0.000333,80,4095.993281,272,1631.093418,128,0.000000,0.003333,0.084559
Growing-MatchedControl,18,A,10000,-2.317291,-0.001431,80,4018.200712,272,1619.308614,128,0.000000,0.046660,0.106618
Growing-MatchedControl,19,A,10000,-2.546601,-0.001563,80,4095.419962,272,1629.447723,128,0.000000,0.009383,0.088235
Growing-MatchedControl,20,A,10000,0.813057,0.000499,80,4095.532171,272,1629.904902,128,0.000000,0.007703,0.117647
Growing-MatchedControl,21,A,10000,-5.188736,-0.003190,80,4077.791583,272,1626.478881,128,0.000000,0.020298,0.091912
Growing-MatchedControl,22,A,10000,-0.107885,-0.000066,80,3973.247240,272,1626.880908,128,0.000000,0.018820,0.091912
Growing-MatchedControl,23,A,10000,-7.660511,-0.004716,80,4023.251726,272,1624.336014,128,0.000000,0.028176,0.095588
Growing-MatchedControl,24,A,10000,-0.015649,-0.000010,80,4095.999994,272,1631.971484,128,0.000000,0.000105,0.121324
Growing-MatchedControl,25,A,10000,0.344318,0.000211,80,4095.984819,272,1631.492971,128,0.000000,0.001864,0.139706
Growing-MatchedControl,26,A,10000,-3.849228,-0.002368,80,4085.437560,272,1625.493089,128,0.000000,0.023922,0.110294
Growing-MatchedControl,27,A,10000,0.028567,0.000018,80,4095.999845,272,1631.964772,128,0.000000,0.000130,0.110294
Growing-MatchedControl,28,A,10000,3.592512,0.002210,80,4077.733902,272,1625.562286,128,0.000000,0.023668,0.099265
Growing-MatchedControl,29,A,10000,-4.991950,-0.003069,80,4094.342067,272,1626.675776,128,0.000000,0.019574,0.084559
Growing-MatchedControl,30,A,10000,-4.718587,-0.002905,80,4066.976221,272,1624.155805,128,0.000000,0.028839,0.128676
Growing-MatchedControl,31,A,10000,-1.907411,-0.001170,80,4095.948668,272,1630.092369,128,0.000000,0.007013,0.121324
Growing-MatchedControl,32,A,10000,2.577002,0.001587,80,4092.706155,272,1624.259328,128,0.000000,0.028458,0.088235
Growing-MatchedControl,33,A,10000,2.515569,0.001553,80,4004.222721,272,1619.396134,128,0.000000,0.046338,0.106618
Growing-MatchedControl,34,A,10000,0.010933,0.000007,80,4095.999993,272,1631.988357,128,0.000000,0.000043,0.077206
Growing-MatchedControl,35,A,10000,6.324690,0.003891,80,4092.377172,272,1625.667460,128,0.000000,0.023281,0.073529
Growing-MatchedControl,36,A,10000,-4.564665,-0.002806,80,4092.711380,272,1626.491020,128,0.000000,0.020254,0.113971
Growing-MatchedControl,37,A,10000,-0.089052,-0.000055,80,4095.997423,272,1631.910166,128,0.000000,0.000330,0.125000
Growing-MatchedControl,38,A,10000,-5.364021,-0.003298,80,4077.792389,272,1626.633449,128,0.000000,0.019730,0.080882
Growing-MatchedControl,39,A,10000,-2.797128,-0.001720,80,4027.423175,272,1626.651466,128,0.000000,0.019664,0.147059
Growing-MatchedControl,40,A,10000,-0.138223,-0.000085,80,4095.999478,272,1631.847017,128,0.000000,0.000562,0.099265
Growing-MatchedControl,41,A,10000,0.073729,0.000045,80,4095.997384,272,1631.891292,128,0.000000,0.000400,0.110294
Growing-MatchedControl,42,A,10000,0.082081,0.000050,80,4095.999686,272,1631.911596,128,0.000000,0.000325,0.080882
Growing-MatchedControl,43,A,10000,-4.921524,-0.003025,80,4077.822051,272,1626.842902,128,0.000000,0.018960,0.125000
Growing-MatchedControl,44,A,10000,2.231190,0.001370,80,4095.988650,272,1629.135665,128,0.000000,0.010531,0.102941
Growing-MatchedControl,45,A,10000,0.073088,0.000045,80,4095.998885,272,1631.759873,128,0.000000,0.000883,0.113971
Growing-MatchedControl,46,A,10000,-10.089748,-0.006221,80,4074.431835,272,1621.905910,128,0.000000,0.037111,0.136029
Growing-MatchedControl,47,A,10000,1.243792,0.000763,80,4095.935138,272,1630.675587,128,0.000000,0.004869,0.113971
Growing-MatchedControl,48,A,10000,5.143821,0.003162,80,4094.329594,272,1626.517731,128,0.000000,0.020155,0.088235
Growing-MatchedControl,49,A,10000,-7.405958,-0.004588,80,4017.771701,272,1614.359579,128,0.000000,0.064854,0.154412
Growing-MatchedControl,50,A,10000,0.389756,0.000240,80,4092.716522,272,1626.588088,128,0.000000,0.019897,0.117647
Growing-MatchedControl,51,A,10000,-0.405613,-0.000249,80,4095.974413,272,1631.591455,128,0.000000,0.001502,0.099265
Growing-MatchedControl,52,A,10000,0.717968,0.000441,80,4095.371373,272,1627.627225,128,0.000000,0.016076,0.099265
Growing-MatchedControl,53,A,10000,3.048671,0.001876,80,4084.650285,272,1625.007996,128,0.000000,0.025706,0.110294
Growing-MatchedControl,54,A,10000,2.513506,0.001543,80,4092.892706,272,1629.443298,128,0.000000,0.009400,0.117647
Growing-MatchedControl,55,A,10000,2.612291,0.001606,80,4081.987171,272,1626.875116,128,0.000000,0.018841,0.106618
Growing-MatchedControl,56,A,10000,-0.081875,-0.000050,80,4095.998681,272,1631.917372,128,0.000000,0.000304,0.113971
Growing-MatchedControl,57,A,10000,-0.818346,-0.000502,80,4095.841563,272,1630.159729,128,0.000000,0.006766,0.147059
Growing-MatchedControl,58,A,10000,-0.000178,-0.000000,80,4095.999295,272,1631.956871,128,0.000000,0.000159,0.084559
Growing-MatchedControl,59,A,10000,0.317662,0.000195,80,4094.771589,272,1631.053825,128,0.000000,0.003479,0.088235
Growing-MatchedControl,60,A,10000,-2.569120,-0.001582,80,4063.255677,272,1624.409500,128,0.000000,0.027906,0.088235
Growing-MatchedControl,61,A,10000,-4.857839,-0.002986,80,4092.721354,272,1626.844845,128,0.000000,0.018953,0.147059
Growing-MatchedControl,62,A,10000,0.148935,0.000091,80,4095.999998,272,1631.828714,128,0.000000,0.000630,0.077206
Growing-MatchedControl,63,A,10000,1.331370,0.000816,80,4095.999775,272,1630.668081,128,0.000000,0.004897,0.058824
Growing-MatchedControl,64,A,10000,-6.259403,-0.003850,80,4092.047810,272,1625.739057,128,0.000000,0.023018,0.139706
Growing-MatchedControl,65,A,10000,-10.092136,-0.006222,80,4091.024551,272,1621.903998,128,0.000000,0.037118,0.106618
Growing-MatchedControl,66,A,10000,-5.030924,-0.003092,80,4095.999950,272,1626.968312,128,0.000000,0.018499,0.102941
Growing-MatchedControl,67,A,10000,-0.039370,-0.000024,80,4095.439834,272,1621.949145,128,0.000000,0.036952,0.102941
Growing-MatchedControl,68,A,10000,0.331753,0.000203,80,4095.836151,272,1631.662237,128,0.000000,0.001242,0.125000
Growing-MatchedControl,69,A,10000,0.331063,0.000203,80,4095.972542,272,1631.575806,128,0.000000,0.001560,0.088235
Growing-MatchedControl,70,A,10000,3.087903,0.001896,80,4095.296489,272,1628.776598,128,0.000000,0.011851,0.106618
Growing-MatchedControl,71,A,10000,5.630890,0.003462,80,4023.742829,272,1626.363266,128,0.000000,0.020723,0.143382
Growing-MatchedControl,72,A,10000,9.955510,0.006138,80,3990.701901,272,1621.946495,128,0.000000,0.036961,0.110294
Growing-MatchedControl,73,A,10000,-1.200310,-0.000736,80,4093.018637,272,1630.699349,128,0.000000,0.004782,0.095588
Growing-MatchedControl,74,A,10000,-1.669152,-0.001027,80,4079.264375,272,1626.001142,128,0.000000,0.022055,0.125000
Growing-MatchedControl,75,A,10000,0.138053,0.000085,80,4095.998423,272,1631.820069,128,0.000000,0.000662,0.102941
