vertex_id,degree,vertex_type,depth,balance_mag,balance_angle,gap_angle_rad,gap_angle_deg,gap_direction,cos_gap_alignment,n_oversized_gaps,perp_x,perp_y
13571,4,E,0.5272437935022893,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.0,0.2426406871
13572,4,E,0.44498890563427806,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,0.0,0.6568542495
13573,3,F,0.350839333700143,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.0,0.6568542495
13574,4,E,0.18601549881981294,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,0.0,1.0710678119
13575,3,F,0.1191237181287057,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.0,1.0710678119
13576,4,E,0.26157190589299906,0.6532814824449532,0.3926990816737241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.7071067812,-0.2218254069
13577,5,D,0.5449633380778439,0.48284271246047694,-0.7853981633681589,3.1415926535190826,179.99999999594857,2.3561944901569896,-1.0,1,0.0,0.4852813742
13578,4,E,0.43393408555619906,0.6532814824449532,-2.748893571916069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.0,0.4852813742
13579,4,E,0.2952186646977343,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0,0.8994949366
13580,3,F,0.2189180667866638,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.0,0.8994949366
13581,4,E,0.23716453967052964,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.7071067812,-0.3933982822
13582,5,D,0.6353747770608762,0.482842712474619,-0.7853981633974483,3.141592653589793,180.0,2.356194490192345,-1.0,1,-0.0,0.313708499
13583,4,E,0.5036898056605691,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.0,0.313708499
13584,4,E,0.4018906172420731,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,0.0,0.7279220614
13585,3,F,0.31362758684158476,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.0,0.7279220614
13586,3,F,0.1966121923029852,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.7071067812,-0.5649711575
13587,6,C,0.7072255419045366,0.307959844170429,-0.3926990816987242,2.356194490192345,135.0,2.748893571891069,-1.0,1,-0.0,0.1421356237
13588,4,E,0.5538059400721136,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.0,0.1421356237
13589,5,D,0.5043942318158321,0.482842712474619,-0.7853981633974483,3.141592653589793,180.0,2.356194490192345,-1.0,1,-0.0,0.5563491861
13590,4,E,0.40083613822322606,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.0,0.5563491861
13591,4,E,0.2502296451542647,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,0.0,0.9705627485
13592,3,F,0.17809499283229946,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.0,0.9705627485
13593,4,E,0.24934679467225462,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.7071067812,-0.3223304703
13594,5,D,0.5995159655314803,0.48284271248876115,-0.7853981633974483,3.1415926536605037,180.00000000405143,2.3561944901569896,-1.0,1,-0.0,0.3847763109
13595,4,E,0.4767794751101402,0.6532814824545203,-2.7488935718807137,3.926990817057952,225.0000000040514,0.3926990817340794,-1.0,1,1.0,0.3847763109
13596,4,E,0.3580943348317618,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0,0.7989898732
13597,3,F,0.2751447463272986,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.0,0.7989898732
13598,3,F,0.2152303143092954,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.7071067812,-0.4939033456
13599,6,C,0.6805911916305414,0.307959844170429,-0.3926990816987242,2.356194490192345,135.0,2.748893571891069,-1.0,1,-0.0,0.2132034356
13600,4,E,0.5358941471325367,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.0,0.2132034356
13601,4,E,0.46259668622233185,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0,0.627416998
13602,3,F,0.36582764372683607,0.804737854124365,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.0,0.627416998
13603,4,E,0.20488681953046284,0.6532814824150912,-1.1780972450815277,3.926990816916531,224.99999999594857,1.9634954084582654,-1.0,1,-0.0,1.0416305603
13604,3,F,0.1365318618743243,0.8047378541243649,-2.3561944902216343,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.0,1.0416305603
13605,4,E,0.25861409491722,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.7071067812,-0.2512626585
13606,5,D,0.5613271139969309,0.482842712474619,-0.7853981633974483,3.141592653589793,180.0,2.356194490192345,-1.0,1,0.0,0.4558441227
13607,4,E,0.44700257078707906,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.0,0.4558441227
13608,4,E,0.31373367945242936,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.0,0.8700576851
13609,3,F,0.23558275888115998,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.0,0.8700576851
13610,3,F,0.2312962338848612,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.7071067812,-0.4228355337
13611,6,C,0.6493753847024686,0.307959844181317,-0.3926990817133688,2.356194490192345,135.0,2.748893571891069,-1.0,1,-0.0,0.2842712475
13612,4,E,0.5138828570659333,0.6532814824545203,-2.7488935718807137,3.926990817057952,225.0000000040514,0.3926990817340794,-1.0,1,1.0,0.2842712475
13613,4,E,0.4198361470858675,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,0.0,0.6984848098
13614,3,F,0.32920766847703953,0.8047378541243652,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.0,0.6984848098
13615,3,F,0.18819334784041164,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.7071067812,-0.594408409
13616,3,F,0.3195111672311224,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.6984848098
13617,4,E,0.5546713638671361,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5857864376,-0.6984848098
13618,4,E,0.4476250471907527,0.6532814824545203,0.39269908170907947,3.926990817057952,225.0000000040514,-2.7488935718557137,-1.0,1,-0.4142135624,-0.2842712475
13619,5,D,0.7990755586599148,0.48284271248876115,2.356194490192345,3.1415926536605037,180.00000000405143,-0.7853981634328036,-1.0,1,0.5857864376,-0.2842712475
13620,4,E,0.29544672545294515,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.2928932188,0.4228355337
13621,3,F,0.2421329672752769,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.8700576851
13622,4,E,0.4435694275762845,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5857864376,-0.8700576851
13623,3,F,0.40709158393198364,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.4558441227
13624,4,E,0.7053935973521771,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5857864376,-0.4558441227
13625,4,E,0.46582713116319263,0.6532814824449532,0.3926990816737241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4142135624,-0.0416305603
13626,6,C,0.8564967023439805,0.30795984416405087,2.7488935719410694,2.3561944901216343,134.99999999594857,-0.3926990817340794,-1.0,1,0.5857864376,-0.0416305603
13627,3,F,0.20423609320583092,0.8047378541243649,-2.3561944902216343,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.2928932188,0.6654762208
13628,3,F,0.348206449964915,0.804737854124365,0.7853981633974482,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.627416998
13629,4,E,0.5998907967764977,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5857864376,-0.627416998
13630,4,E,0.4580036813510038,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4142135624,-0.2132034356
13631,5,D,0.8296692861933841,0.482842712474619,2.356194490192345,3.141592653589793,180.0,-0.7853981633974483,-1.0,1,0.5857864376,-0.2132034356
13632,4,E,0.27136370448552516,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.2928932188,0.4939033456
13633,3,F,0.2754301866108798,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.7989898732
13634,4,E,0.4898490839844043,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5857864376,-0.7989898732
13635,4,E,0.42636988772611795,0.6532814824545203,0.39269908170907947,3.926990817057952,225.0000000040514,-2.7488935718557137,-1.0,1,-0.4142135624,-0.3847763109
13636,5,D,0.7464175709080898,0.4828427124887612,2.356194490192345,3.1415926536605037,180.00000000405143,-0.7853981634328036,-1.0,1,0.5857864376,-0.3847763109
13637,4,E,0.461739923199305,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4142135624,0.0294372515
13638,6,C,0.8419605969566542,0.307959844170429,2.748893571891069,2.356194490192345,135.0,-0.3926990816987242,-1.0,1,0.5857864376,0.0294372515
13639,3,F,0.17326118673221758,0.804737854124365,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.2928932188,0.7365440327
13640,3,F,0.37452806410508765,0.804737854124365,0.7853981633974482,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.5563491861
13641,4,E,0.6443770462569429,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5857864376,-0.5563491861
13642,4,E,0.46426456080939615,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4142135624,-0.1421356237
13643,5,D,0.8507853779230858,0.482842712474619,2.356194490192345,3.141592653589793,180.0,-0.7853981633974483,-1.0,1,0.5857864376,-0.1421356237
13644,4,E,0.24499210862085974,0.6532814824545202,-2.7488935718807137,3.926990817057952,225.0000000040514,0.3926990817340794,-1.0,1,1.2928932188,0.5649711575
13645,3,F,0.30699861460753486,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.7279220614
13646,4,E,0.5357764947865273,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5857864376,-0.7279220614
13647,4,E,0.44217103698968785,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4142135624,-0.313708499
13648,5,D,0.7845337738531459,0.482842712474619,2.356194490192345,3.141592653589793,180.0,-0.7853981633974483,-1.0,1,0.5857864376,-0.313708499
13649,4,E,0.3046950975990944,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.2928932188,0.3933982822
13650,4,E,0.40198562161377216,0.6532814824381883,-1.1780972450961724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,0.2928932188,0.8076118446
13651,3,F,0.14071863408534058,0.804737854124365,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.2928932188,0.8076118446
13652,3,F,0.3981644877920886,0.8047378541243649,0.7853981633681589,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.4852813742
13653,4,E,0.6878165180677136,0.6532814824150912,1.9634954085082654,3.926990816916531,224.99999999594857,-1.178097245131528,-1.0,1,0.5857864376,-0.4852813742
13654,4,E,0.4662627588243101,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4142135624,-0.0710678119
13655,6,C,0.8581268691589432,0.307959844170429,2.748893571891069,2.356194490192345,135.0,-0.3926990816987242,-1.0,1,0.5857864376,-0.0710678119
13656,3,F,0.21656301381582233,0.804737854124365,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.2928932188,0.6360389693
13657,3,F,0.3365914108119836,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.6568542495
13658,4,E,0.5812357478900074,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5857864376,-0.6568542495
13659,4,E,0.45419295655276415,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4142135624,-0.2426406871
13660,5,D,0.8179069707171087,0.482842712474619,2.356194490192345,3.141592653589793,180.0,-0.7853981633974483,-1.0,1,0.5857864376,-0.2426406871
13661,4,E,0.2816305285340843,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.2928932188,0.4644660941
13662,3,F,0.26183465995484934,0.8047378541243649,0.7853981633681589,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.8284271247
13663,4,E,0.47071688872515494,0.6532814824150912,1.9634954085082654,3.926990816916531,224.99999999594857,-1.178097245131528,-1.0,1,0.5857864376,-0.8284271247
13664,3,F,0.4187880288692295,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.4142135624
13665,4,E,0.7297040547427271,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5857864376,-0.4142135624
13666,4,E,0.46395060408362365,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4142135624,0.0
13667,6,C,0.8496620556907898,0.307959844170429,2.748893571891069,2.356194490192345,135.0,-0.3926990816987242,-1.0,1,0.5857864376,0.0
13668,3,F,0.1862920443464643,0.804737854124365,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.2928932188,0.7071067812
13669,3,F,0.36393276872752545,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.5857864376
13670,4,E,0.6260560665882668,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5857864376,-0.5857864376
13671,4,E,0.4621821536740879,0.6532814824545203,0.39269908170907947,3.926990817057952,225.0000000040514,-2.7488935718557137,-1.0,1,-0.4142135624,-0.1715728753
13672,5,D,0.8434733937522136,0.48284271248876115,2.356194490192345,3.1415926536605037,180.00000000405143,-0.7853981634328036,-1.0,1,0.5857864376,-0.1715728753
13673,4,E,0.2561781005188587,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.2928932188,0.5355339059
13674,3,F,0.2941474440839654,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.7573593129
13675,4,E,0.5168019315746331,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5857864376,-0.7573593129
13676,4,E,0.43606803830875507,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4142135624,-0.3431457505
13677,5,D,0.7691931542311994,0.482842712474619,2.356194490192345,3.141592653589793,180.0,-0.7853981633974483,-1.0,1,0.5857864376,-0.3431457505
13678,4,E,0.45738319456136756,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4142135624,0.0710678119
13679,6,C,0.827705077900613,0.307959844170429,2.748893571891069,2.356194490192345,135.0,-0.3926990816987242,-1.0,1,0.5857864376,0.0710678119
13680,3,F,0.1543769792017221,0.804737854124365,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.2928932188,0.7781745931
13681,3,F,0.3887205060966543,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.5147186258
13682,4,E,0.6699770276124137,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5857864376,-0.5147186258
13683,4,E,0.46595761085950704,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4142135624,-0.1005050634
13684,6,C,0.856983161705718,0.307959844170429,2.748893571891069,2.356194490192345,135.0,-0.3926990816987242,-1.0,1,0.5857864376,-0.1005050634
13685,3,F,0.22857413237044621,0.804737854124365,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.2928932188,0.6066017178
13686,3,F,0.3245904038946711,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.686291501
13687,4,E,0.5624720978634956,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5857864376,-0.686291501
13688,4,E,0.44968946049907865,0.6532814824449532,0.3926990816737241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4142135624,-0.2720779386
13689,5,D,0.8048225614406156,0.48284271246047694,2.3561944902216343,3.1415926535190826,179.99999999594857,-0.7853981634328036,-1.0,1,0.5857864376,-0.2720779386
13690,4,E,0.29148776591890946,0.6532814824449532,-2.748893571916069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.2928932188,0.4350288425
13691,3,F,0.24795893327131235,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.8578643763
13692,4,E,0.451530940997371,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5857864376,-0.8578643763
13693,3,F,0.4106323328976059,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.4436508139
13694,4,E,0.7125860308500551,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5857864376,-0.4436508139
13695,4,E,0.46543004067870786,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4142135624,-0.0294372515
13696,6,C,0.8550255745120019,0.307959844170429,2.748893571891069,2.356194490192345,135.0,-0.3926990816987242,-1.0,1,0.5857864376,-0.0294372515
13697,3,F,0.19904104300786707,0.804737854124365,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.2928932188,0.6776695297
13698,3,F,0.35289958679756084,0.8047378541243649,0.7853981633681589,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.6152236891
13699,4,E,0.6075825087950658,0.6532814824150912,1.9634954085082654,3.926990816916531,224.99999999594857,-1.178097245131528,-1.0,1,0.5857864376,-0.6152236891
13700,4,E,0.4593756823783093,0.6532814824381883,0.39269908169872403,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4142135624,-0.2010101268
13701,5,D,0.8340867834055229,0.482842712474619,2.356194490192345,3.141592653589793,180.0,-0.7853981633974483,-1.0,1,0.5857864376,-0.2010101268
13702,4,E,0.26699511442922674,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.2928932188,0.5060966544
13703,3,F,0.2809758118170469,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.7867965644
13704,4,E,0.497756706536601,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5857864376,-0.7867965644
13705,4,E,0.42933687273283083,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4142135624,-0.372583002
13706,5,D,0.7532026186136643,0.482842712474619,2.356194490192345,3.141592653589793,180.0,-0.7853981633974483,-1.0,1,0.5857864376,-0.372583002
13707,4,E,0.46061206924351306,0.6532814824545203,0.39269908170907947,3.926990817057952,225.0000000040514,-2.7488935718557137,-1.0,1,-0.4142135624,0.0416305603
13708,6,C,0.8381609364752381,0.307959844181317,2.7488935718764242,2.356194490192345,135.0,-0.3926990816987242,-1.0,1,0.5857864376,0.0416305603
13709,3,F,0.16778418502986447,0.804737854124365,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,1.2928932188,0.7487373415
13710,3,F,0.3787832121529874,0.8047378541243652,0.7853981633974483,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.5441558773
13711,4,E,0.6519154698356053,0.6532814824381883,1.9634954084936207,3.9269908169872414,225.0,-1.1780972450961722,-1.0,1,0.5857864376,-0.5441558773
13712,4,E,0.46491295461245863,0.6532814824381883,0.39269908169872403,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4142135624,-0.1299423149
13713,5,D,0.8531303680866061,0.482842712474619,2.356194490192345,3.141592653589793,180.0,-0.7853981633974483,-1.0,1,0.5857864376,-0.1299423149
13714,4,E,0.24025447080202844,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.2928932188,0.5771644663
13715,3,F,0.3122236331658912,0.8047378541243649,0.7853981633681589,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.4142135624,-0.7157287525
13716,4,E,0.5436132414143311,0.6532814824150912,1.9634954085082654,3.926990816916531,224.99999999594857,-1.178097245131528,-1.0,1,0.5857864376,-0.7157287525
13717,4,E,0.44451004232532587,0.6532814824381883,0.3926990816987241,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.4142135624,-0.3015151902
13718,5,D,0.7906638212964172,0.482842712474619,2.356194490192345,3.141592653589793,180.0,-0.7853981633974483,-1.0,1,0.5857864376,-0.3015151902
13719,4,E,0.30091809052036356,0.6532814824381883,-2.748893571891069,3.9269908169872414,225.0,0.3926990816987242,-1.0,1,1.2928932188,0.405591591
13720,4,E,0.19536714941446276,0.6532814824545203,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,1.0086219714
13721,5,D,0.6595738187410968,0.4828427124846191,-2.071067983183501e-11,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.1213203436,0.0086219714
13722,3,F,0.19373851628155214,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,1.0086219714
13723,5,D,0.655742043268445,0.48284271246461896,-3.1415926535690826,3.141592653589793,180.0,0.0,-1.0,1,0.8786796564,0.0086219714
13724,5,D,0.5253274443637682,0.48284271248876115,-0.7853981633974483,3.1415926536605037,180.00000000405143,2.3561944902277,-1.0,1,-0.1213203436,0.4228355337
13725,4,E,0.5225718996951507,0.6532814824150912,-2.7488935718764242,3.926990816916531,224.99999999594857,0.39269908166336887,-1.0,1,0.8786796564,0.4228355337
13726,4,E,0.29902896017509506,0.6532814824545203,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,0.8370490961
13727,3,F,0.29716007899403285,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,0.8370490961
13728,3,F,0.1464348938308827,0.8047378541243649,0.7853981634267376,4.71238898038469,270.0,-2.356194490192345,-1.0,1,-0.8284271247,-0.4558441227
13729,6,C,0.5987673535446143,0.307959844181317,-0.3926990817133687,2.3561944902630554,135.00000000405143,2.7488935719264243,-1.0,1,-0.1213203436,0.2512626585
13730,4,E,0.5955111961153212,0.6532814824150912,-2.7488935718764242,3.926990816916531,224.99999999594857,0.39269908166336887,-1.0,1,0.8786796564,0.2512626585
13731,4,E,0.3982035944311625,0.6532814824314233,-1.1780972450711724,3.9269908169872414,225.0,1.9634954084936207,-1.0,1,-0.1213203436,0.6654762208
13732,3,F,0.39602775755665853,0.8047378541243649,-2.356194490192345,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,0.6654762208
13733,4,E,0.15149985011022682,0.6532814824545203,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,1.0796897832
13734,5,D,0.6485268449878521,0.4828427124746191,4.598694340586185e-17,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.1213203436,0.0796897832
13735,3,F,0.14995525985426317,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,1.0796897832
13736,5,D,0.6448142252557698,0.48284271245461896,3.141592653589793,3.141592653589793,180.0,0.0,-1.0,1,0.8786796564,0.0796897832
13737,5,D,0.49026519685201897,0.48284271248876115,-0.7853981633974483,3.1415926536605037,180.00000000405143,2.3561944902277,-1.0,1,-0.1213203436,0.4939033456
13738,4,E,0.487698208643795,0.6532814824150912,-2.7488935718764242,3.926990816916531,224.99999999594857,0.39269908166336887,-1.0,1,0.8786796564,0.4939033456
13739,4,E,0.2565297088718459,0.6532814824545203,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,0.908116908
13740,3,F,0.2547673989440291,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,0.908116908
13741,4,E,0.15971165286399513,0.6532814824314233,0.3926990817237242,3.9269908169872414,225.0,-2.7488935718910694,-1.0,1,-0.8284271247,-0.3847763109
13742,5,D,0.5706139663331613,0.4828427124887612,-0.7853981633974483,3.1415926536605037,180.00000000405143,2.3561944902277,-1.0,1,-0.1213203436,0.3223304703
13743,4,E,0.5675697492142748,0.6532814824150912,-2.7488935718764242,3.926990816916531,224.99999999594857,0.39269908166336887,-1.0,1,0.8786796564,0.3223304703
13744,4,E,0.3578039366652306,0.6532814824545202,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,0.7365440327
13745,3,F,0.35576453089794813,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,0.7365440327
13746,4,E,0.10720578237705625,0.6532814824545203,-1.1780972450858171,3.926990817057952,225.0000000040514,1.963495408528976,-1.0,1,-0.1213203436,1.1507575951
13747,5,D,0.6315067124803797,0.4828427124746191,4.598694340586185e-17,3.141592653589793,180.0,3.141592653589793,-1.0,1,-0.1213203436,0.1507575951
13748,3,F,0.10573769457310245,0.8047378541243649,-2.3561944901630554,4.71238898038469,270.0,0.7853981633974483,-1.0,1,0.8786796564,1.1507575951
13749,5,D,0.6279639011688743,0.48284271245461896,3.141592653589793,3.141592653589793,180.0,0.0,-1.0,1,0.8786796564,0.1507575951
