substrate,seed,threshold,walker_id,phys_return_dist,perp_residue,signed_perp_x,signed_perp_y,loop_area,start_depth,min_depth_visited,mean_depth_visited,visited_shallow,start_texture
Penrose_N24,1,2.0,13406,1.9021130325213529,1.1755705046329201,0.690983005700001,-0.9510565163,3.9266052660852893,0.6407646228601,0.06253446995938872,0.5290059235515953,True,0.05164206101633579
Penrose_N24,1,2.0,13934,1.6180339888000006,0.6180339888,-0.6180339887999994,1.1102230246251565e-16,9.708578869104485,0.6542189780758425,0.06632076728825065,0.5396826039813795,True,1.4513808226279168
Penrose_N24,1,2.0,14005,1.6180339887616637,0.6180339887483193,-0.5000000000000006,-0.3632712640000002,221.15817524605617,0.6630260841647888,0.0728557771386451,0.5417756513013146,True,-0.6319211806096912
Penrose_N24,1,2.0,14160,1.6180339887730144,0.6180339887493116,0.1909830055999997,0.5877852523000008,88.6587814590107,0.47996519492517653,0.042694730521431246,0.5279971636771653,True,-1.0355099041297704
Penrose_N24,1,2.0,14275,1.1755705045366633,1.9021130325709903,-1.1180339886999977,-1.5388417686000007,151.85729509608495,0.24928113932242324,0.06093773998208063,0.528300639787796,True,-0.6461789212480596
Penrose_N24,1,2.0,14674,1.175570504574142,1.9021130326164595,1.8090169943999976,0.5877852523000006,55.061532687966746,0.22268562961723892,0.03646517789282622,0.5296090255139737,True,-0.6461789234093824
Penrose_N24,1,2.0,14687,1.6180339887616637,0.6180339887483193,0.4999999999999992,0.3632712640000001,23.921426050743776,0.25869891606464346,0.03953252228584159,0.5324725191852943,True,0.6354176882674634
Penrose_N24,1,2.0,14725,1.902113032599999,1.1755705045,1.4988010832439613e-15,1.1755705045000007,129.12781762475998,0.38872203121294124,0.07050579011090052,0.5402370696328122,True,0.09504485072442172
Penrose_N24,1,2.0,14894,1.902113032585558,1.1755705045741416,0.6909830055999987,0.9510565162999989,161.89252274148598,0.41207236215699805,0.09769538780638054,0.5356333573828784,True,-1.035911843653898
Penrose_N24,1,2.0,14939,0.0,0.0,-1.3322676295501878e-15,1.1102230246251565e-16,182.0198449336968,0.25530176590211373,0.05651741621461559,0.5404182952088962,True,-0.7231763670769589
Penrose_N24,1,2.0,15221,1.9021130326164604,1.1755705045741416,0.6909830056000008,-0.9510565163,79.19109465202817,0.25923856968298253,0.07276298566609807,0.543285465189356,True,0.995346201036802
Penrose_N24,1,2.0,15571,1.902113032599999,1.1755705046,4.440892098500626e-16,1.1755705046000005,44.834547201418786,0.8031122793097402,0.11180029669169278,0.544323218483695,True,-0.726554915124111
Penrose_N24,1,2.0,15608,1.6180339886999917,0.6180339886999999,0.6180339886999981,2.220446049250313e-16,121.70100112680541,0.3512719035442934,0.09685794007912918,0.51981764937387,True,0.5702376123807802
Penrose_N24,1,2.0,15692,1.9021130326164581,1.1755705045741416,0.6909830056000004,0.9510565162999999,17.77618118296769,0.7906433189127088,0.04237910903489128,0.5333660735158646,True,0.9609349475417954
Penrose_N24,1,2.0,16131,1.9999999999684814,1.9999999999938,-0.6180339886999997,1.9021130325999993,92.97129193159168,0.5619493783596254,0.02198204950112992,0.5354451210800572,True,0.05164206101633579
Penrose_N24,1,2.0,16289,1.1755705046317682,1.9021130326297686,1.1180339888000006,1.5388417686000002,149.95518206246115,0.5508197037888455,0.07943484813554635,0.5341483888851859,True,0.09504485072442172
Penrose_N24,1,2.0,16571,1.90211303257099,1.1755705045366651,1.1180339887000028,-0.36327126399999976,130.1646308549368,0.29072694515098274,0.08108156369705588,0.5345342523976283,True,-0.5036099337811635
Penrose_N24,1,2.0,16596,1.175570504574141,1.9021130326164593,1.8090169943999994,0.5877852523000009,33.24023337521915,0.46411925108644625,0.026664043744517918,0.5337645767835367,True,-0.5036099337811635
Penrose_N24,1,2.0,16600,0.0,0.0,5.551115123125783e-17,-4.440892098500626e-16,85.91786890341041,0.461960460602135,0.05926987324635502,0.5276796937446656,True,-0.7696627665250751
Penrose_N24,1,2.0,16849,1.9021130326164581,1.1755705045741416,0.6909830055999999,-0.9510565163000007,103.5552928105208,0.7691747143920926,0.013980361659586937,0.5280327484030934,True,2.0059888835337647
Penrose_N24,1,2.0,16976,1.6180339887616637,0.6180339887483193,0.5000000000000027,0.36327126400000065,28.313437369281843,0.24320708614213515,0.0728557771386451,0.5297407320080736,True,-1.035921413470384
Penrose_N24,1,2.0,16985,1.6180339887730115,0.6180339887493117,-0.19098300559999926,0.5877852522999996,196.62246365993036,0.49023869538439657,0.08325161232153722,0.5396616102613667,True,-0.6461872101818162
Penrose_N24,1,2.0,17293,0.0,0.0,-2.220446049250313e-16,-4.440892098500626e-16,71.20299318233162,0.692531193393552,0.05099486682109888,0.5340270577656486,True,-0.03267871501084247
Penrose_N24,1,2.0,17406,1.902113032599999,1.1755705045,-6.661338147750939e-16,-1.1755705045,145.5530485385642,0.5225460314271702,0.0626911412210841,0.547921283248827,True,-0.6461872101818162
Penrose_N24,1,2.0,17978,1.9021130326164597,1.1755705045741416,0.6909830055999993,0.9510565163000007,222.96440935927288,0.33916747466019603,0.05704696060895964,0.5241247250684603,True,-1.035921413470384
Penrose_N24,1,2.0,18008,1.902113032570986,1.175570504567567,1.1180339887000001,-0.3632712641000009,47.68771675101658,0.862218445234593,0.11700539211890792,0.5462308478641641,True,2.718045574395934
Penrose_N24,1,2.0,18372,1.9999999999684814,1.9999999999938,0.6180339886999998,-1.9021130326000006,429.50358780352485,0.42561447373115024,0.0905248363855985,0.5409507864244033,True,-0.6461872101818162
Penrose_N24,1,2.0,18442,0.6180339887483182,1.618033988666557,-0.4999999999999994,1.5388417685000007,122.33166473572209,0.5587306493741213,0.03959252612419617,0.5365681677563711,True,1.387089662660542
Penrose_N24,1,2.0,18445,1.902113032599999,1.1755705046,2.6645352591003757e-15,-1.175570504599999,86.35051880556824,0.22193571814427948,0.06067259468617969,0.5375339124554672,True,0.09504485072442172
Penrose_N24,1,2.0,18571,1.618033988761662,0.6180339887483193,0.5000000000000019,0.3632712639999992,61.85768557626764,0.5664167093809269,0.05651741621461559,0.5362398082692598,True,0.7458637432252871
Penrose_N24,1,2.0,18753,0.0,0.0,1.1102230246251565e-16,-6.661338147750939e-16,96.51824785900197,0.7178588444356144,0.02236332332531832,0.5337722748491757,True,-1.0036511947553617
Penrose_N24,1,2.0,18773,1.902113032599999,1.1755705045,4.440892098500626e-16,-1.1755705045000004,99.7183105952729,0.15347276833167134,0.04735903298643862,0.53627465346425,True,0.22762859410085856
Penrose_N24,1,2.0,18807,0.0,0.0,1.6653345369377348e-15,4.440892098500626e-16,8.645265360381359,0.6518051712801902,0.05899753392608709,0.537743799442063,True,-0.7145539351627749
Penrose_N24,1,2.0,19091,1.9021130325213529,1.17557050463292,-0.6909830057000009,-0.9510565162999995,120.8458235289296,0.3768404017496998,0.05926987324635502,0.539250969211007,True,-0.5036051488675086
Penrose_N24,1,2.0,19115,1.1755705046317715,1.9021130326297684,1.1180339887999988,1.5388417685999993,18.406844792718452,0.4609050728329316,0.05805767839578968,0.5398975312952956,True,-0.6461872101818162
Penrose_N24,1,2.0,19692,1.6180339887730106,0.6180339887493117,0.19098300560000092,0.5877852523000004,99.93270237795491,0.5573540306261615,0.10575133703259731,0.5243431222207308,True,0.05165071220867883
Penrose_N24,1,2.0,19869,1.6180339887730144,0.6180339887493117,0.1909830055999998,-0.5877852523,20.70498523880451,0.7545681988611413,0.08673384898319958,0.5285710846704491,True,0.02324605284045726
Penrose_N24,1,2.0,19930,1.6180339887730115,0.6180339887493117,-0.19098300560000048,0.5877852522999996,356.68225200696884,0.35169187788028833,0.10534676962186784,0.5332591002455328,True,-0.6461872101818162
Penrose_N24,1,2.0,19978,1.9021130326297684,1.1755705046317708,1.118033988800002,-0.36327126399999954,43.658976697516096,0.37173734099931066,0.021873319781786527,0.5372151698452255,True,-0.6461872101818162
Penrose_N24,1,3.0,240,2.497212040972087,1.3281310261304726,-1.3090169944000003,0.22451398829999925,59.43716592909071,0.4949125071819448,0.0644055782636187,0.5304073466508643,True,-0.6461872101818162
Penrose_N24,1,3.0,266,1.618033988761662,0.6180339887483193,-0.5,0.3632712639999994,252.29828188204272,0.6402755464831853,0.036668178261198614,0.5108870218419309,True,2.305873071982599
Penrose_N24,1,3.0,308,1.6180339887616602,0.6180339887483193,-0.5000000000000002,-0.3632712640000001,57.15540355854296,0.8107130068746864,0.1118431196802292,0.5557294962262115,True,-0.7231687711976014
Penrose_N24,1,3.0,318,1.9021130325213529,1.1755705046329201,0.6909830057,0.9510565163000002,442.3327285663076,0.29020964954368644,0.05924242736398244,0.5333886821370818,True,-0.5036003638785526
Penrose_N24,1,3.0,379,2.9356488190497143,2.526255333739675,-2.4999999999999956,0.36327126399999965,219.1703054997958,0.08325161232153722,0.03652036455557006,0.5356220092684604,True,-0.6461789234093824
Penrose_N24,1,3.0,472,1.6180339887616637,0.6180339887483194,0.5000000000000007,-0.36327126399999976,168.87031126399347,0.8444792365169913,0.042694730521431246,0.5216876068620552,True,-0.7231676872625258
Penrose_N24,1,3.0,527,2.497212040972087,1.3281310261304726,1.3090169944,0.22451398830000024,133.26881467247722,0.842691852072952,0.02236332332531832,0.5386348573724742,True,-0.7231763670769589
Penrose_N24,1,3.0,698,0.6180339887493141,1.6180339887730113,1.3090169944000003,-0.9510565162999995,5.049175208585666,0.6216334624131937,0.07890994031832843,0.5362043548908535,True,-1.0355099037426558
Penrose_N24,1,3.0,771,2.497212040931886,1.3281310260941614,0.6180339886999999,-1.1755705046000005,42.734420462871796,0.5387330740334131,0.06009022689613408,0.523953580827521,True,-0.6461872101818162
Penrose_N24,1,3.0,1000,1.6180339887730086,0.6180339887493116,0.1909830055999987,-0.5877852523000003,297.14920715835876,0.571550233640042,2.031039822647518e-05,0.5321660543798704,True,-1.0359214135995218
Penrose_N24,1,3.0,1092,2.4972120409720864,1.3281310261304726,1.309016994400001,-0.22451398830000047,27.346002777096942,0.5598771491565193,0.04237910903489128,0.5313141632135596,True,-1.0355099037426558
Penrose_N24,1,3.0,1213,1.6180339888000006,0.6180339888,0.6180339887999993,-3.3306690738754696e-16,29.12573660896208,0.34047852538593737,0.061202780489741704,0.5360739254279094,True,-0.7231676872625258
Penrose_N24,1,3.0,1390,1.1755705046317708,1.9021130326297686,1.1180339888000006,1.538841768599999,180.1442321831481,0.3129558248385901,0.07133749615382046,0.5399653498729098,True,0.09504944845793459
Penrose_N24,1,3.0,1398,1.9021130326297693,1.1755705046317708,1.1180339888000015,0.3632712640000002,271.6725612646492,0.26126885555635126,0.04289571250101332,0.5380022917890628,True,2.116918289969176
Penrose_N24,1,3.0,1543,1.6180339887730097,0.6180339887493117,0.1909830056000006,0.5877852522999991,124.69292795158225,0.5845323039944413,0.061184841941236634,0.5342620479663841,True,-0.7231763670769589
Penrose_N24,1,3.0,1569,1.175570504631772,1.9021130326297684,-1.1180339887999997,1.5388417686000002,7.079923309567334,0.28900204948404074,5.881961584464079e-13,0.5218707763453865,True,-1.035921413470384
Penrose_N24,1,3.0,1714,1.1755705045999996,1.9021130326,-1.1102230246251565e-16,1.902113032599999,91.73646499485181,0.6650804399746257,0.05324496421692981,0.5318878739444846,True,1.2612377744826277
Penrose_N24,1,3.0,1887,1.6180339887999988,0.6180339888,0.6180339888000013,4.440892098500626e-16,111.37813672236351,0.610224663020891,0.07830106242431745,0.5254537296437819,True,-0.6461872101818162
Penrose_N24,1,3.0,1933,1.6180339887000001,0.6180339887,-0.6180339886999993,2.220446049250313e-16,149.90218150110468,0.7579286813273056,0.04753331757509649,0.546827225191537,True,-0.7696555903569824
Penrose_N24,1,3.0,2024,2.4972120409318856,1.3281310260941614,0.6180339887000006,-1.175570504600001,22.174448367643265,0.5500858840848255,0.0705817743548357,0.519922089437942,True,-0.6461872101818162
Penrose_N24,1,3.0,2035,1.9021130325213569,1.1755705046329201,0.6909830057000009,-0.9510565163000007,8.265616021406743,0.36975294754501087,0.06093773998208063,0.5245592157065201,True,1.0121120799026957
Penrose_N24,1,3.0,2083,1.9021130324999973,1.1755705046,1.6653345369377348e-15,1.1755705045999996,119.89476701319609,0.36325423339923335,0.00847466751891024,0.533918172357574,True,1.1601624872863168
Penrose_N24,1,3.0,2109,0.0,0.0,3.3306690738754696e-16,1.1102230246251565e-15,21.062000634272977,0.4964590269076976,0.04237910903489128,0.5422978533349159,True,-1.035911843653898
Penrose_N24,1,3.0,2144,2.4972120410316503,1.3281310261599866,-0.9270509832000003,0.9510565163000003,8.271871888463352,0.5360071953620055,0.01394703368829353,0.528955610450797,True,0.05163812651728691
Penrose_N24,1,3.0,2442,1.1755705046000031,1.9021130326,8.881784197001252e-16,1.9021130326000015,89.74859524933981,0.21052621235120106,0.07755741340550037,0.526574524265611,True,0.0950517443613008
Penrose_N24,1,3.0,2522,1.6180339887616637,0.6180339887483193,0.5000000000000009,0.36327126399999987,102.64711465116613,0.5694448330756721,0.09825839323427954,0.5430456625821224,True,0.854773397891287
Penrose_N24,1,3.0,2603,2.0000000000247034,2.000000000049384,1.6180339888000004,-1.1755705045999998,15.976202939657696,0.7063981111336488,0.06893393690608196,0.536706015755919,True,-1.035911843653898
Penrose_N24,1,3.0,2706,0.0,0.0,1.609823385706477e-15,-1.5543122344752192e-15,171.33370926648774,0.5394913542043918,5.881961584464079e-13,0.5309514662283764,True,0.0950517443613008
Penrose_N24,1,3.0,2714,1.9021130326297695,1.175570504631771,-1.1180339887999988,0.363271264,40.944564425199914,0.3310352498822815,0.06093773998208063,0.5290738374325087,True,-0.7231687711976014
Penrose_N24,1,3.0,2727,1.6180339887616637,0.6180339888070979,-0.49999999999999956,0.3632712640999999,12.8392629692704,0.6605381231118626,0.06266512027265858,0.5228171623379861,True,2.1932830923456197
Penrose_N24,1,3.0,2833,1.902113032599999,1.1755705046,6.661338147750939e-16,-1.1755705046,69.09274423617217,0.7603247243987553,0.02236332332531832,0.5319224468285437,True,1.3118482429139222
Penrose_N24,1,3.0,2849,1.1755705046317728,1.9021130326297686,-1.1180339887999997,-1.5388417686000018,145.6816836078536,0.43351374314292523,0.06093773998208063,0.5266740795015965,True,0.09504944845793459
Penrose_N24,1,3.0,3019,1.9021130325709912,1.1755705045366651,1.118033988699998,0.363271264,196.35507131640884,0.367229286893742,0.06067259468617969,0.534564055395112,True,0.8547781828927102
Penrose_N24,1,3.0,3028,1.9021130326297684,1.175570504631771,-1.118033988799998,-0.36327126399999976,433.77321991900453,0.7358321929292282,0.06266512027265858,0.5220312450067814,True,1.0034378099461525
Penrose_N24,1,3.0,3133,1.175570504574141,1.9021130326164595,1.8090169944000014,0.5877852522999996,123.966385422808,0.18233333298031218,0.05926987324635502,0.5282194478735912,True,0.6354176882674634
Penrose_N24,1,3.0,3147,0.0,0.0,1.1102230246251565e-16,-6.661338147750939e-16,214.56003606382654,0.6681277506512202,0.040553650818632825,0.5423416781408875,True,-0.6319303612367975
Penrose_N24,1,3.0,3159,1.9021130326297697,1.1755705046317708,-1.1180339888000002,-0.363271263999999,1.6082204065204166,0.6897553883331159,0.04715889629092196,0.5266856658644992,True,-1.0359214135995218
Penrose_N24,1,3.0,3238,1.6180339887616637,0.6180339887483193,0.4999999999999996,-0.3632712639999993,2.238884014113637,0.5275551775292118,0.06883627522411673,0.5379866615876195,True,0.7458667823465663
Penrose_N24,1,3.0,3355,1.9021130326164581,1.1755705045741416,0.6909830056000004,0.9510565163000007,262.35375394116267,0.7318118698867866,0.06876463329039151,0.5349535808130329,True,-0.8539266083628944
Penrose_N24,1,3.0,3404,2.4972120409720864,1.3281310261304726,-1.3090169943999987,-0.22451398830000002,268.6743785695714,0.18160028005594975,0.10329278922341678,0.5451389144916988,True,-0.7231774510231733
Penrose_N24,1,3.0,3584,1.175570504631772,1.9021130326297684,1.1180339888000015,1.5388417686000002,112.38219380326919,0.3193477507177024,0.06270018052677206,0.5419395908735944,True,-0.7231720271585929
Penrose_N24,1,3.0,3662,1.1755705045366633,1.90211303257099,-1.1180339887000006,-1.5388417686000004,97.0265322659792,0.12564857310630417,0.04289571250101332,0.5293262489012031,True,-0.5036003638785526
Penrose_N24,1,3.0,3675,1.1755705046317708,1.9021130326297684,1.1180339887999984,1.5388417685999995,45.379454097727375,0.5271018197342066,0.0946591095666427,0.5270733724057122,True,-0.6461872101818162
Penrose_N24,1,3.0,3763,1.6180339887730097,0.6180339887493116,0.1909830055999996,-0.5877852522999987,129.08493926803487,0.5409732856057861,0.08691799743327766,0.5387120060855192,True,-1.0359166285406192
Penrose_N24,1,3.0,3862,1.902113032599999,1.1755705046,-6.661338147750939e-16,1.1755705046,232.38921780813362,0.6123567237558281,0.02268706646068419,0.528854685968691,True,-0.7231720271585929
Penrose_N24,1,3.0,3936,2.935648819087667,2.5262553337685234,-1.1180339888000006,2.2653842965999997,145.42441347071167,0.2353906909828305,0.09683368241800294,0.5286615757833809,True,-0.6461830656869872
Penrose_N24,1,3.0,3984,1.9021130326,1.1755705046,-4.440892098500626e-16,1.1755705046,286.66495153688385,0.24430296363593218,0.05526651216117873,0.5403481536559295,True,-1.0359118432664913
Penrose_N24,1,3.0,4113,1.6180339887616637,0.6180339887483193,0.49999999999999956,0.3632712640000002,106.90036869412506,0.6809141861031687,0.07582494782192928,0.5365720400293775,True,-1.0359214135995218
Penrose_N24,1,3.0,4198,2.4972120409437557,1.3281310260849206,-1.1909830056000013,-0.5877852523000002,128.65228936868215,0.6411913097986999,0.036668178261198614,0.5312756164025219,True,-1.0359214135995218
Penrose_N24,1,3.0,4279,1.9021130325709958,1.1755705045366653,1.118033988700001,-0.36327126400000065,204.86157940039982,0.44881678829647786,0.04753331757509649,0.534841498151498,True,0.4912284777404714
Penrose_N24,1,3.0,4322,1.9021130325213507,1.1755705046329201,-0.6909830057000008,0.9510565163,13.331169302494914,0.6803672889337653,0.03652036455557006,0.533844665852286,True,2.292640099464839
Penrose_N24,1,3.0,4429,1.6180339887730115,0.6180339887493117,-0.19098300559999948,-0.5877852522999996,12.337234430046237,0.8432903015198664,0.0728557771386451,0.5386330364715325,True,-0.7231687711976014
Penrose_N24,1,3.0,4459,1.6180339887730117,0.6180339887493117,0.1909830056000007,0.5877852523000007,21.260014340029613,0.8266640479955101,0.04925695435694377,0.5270734038402232,True,0.05451212535983639
Penrose_N24,1,3.0,4547,2.935648819019239,2.526255333752833,0.42705098310000156,-2.4898982849000015,217.8559777201165,0.22143188388220847,0.08533839752330441,0.5405208286324096,True,-1.035911843653898
Penrose_N24,1,3.0,4692,0.0,0.0,-4.440892098500626e-16,5.551115123125783e-16,111.54339427874643,0.812879952104616,0.07061186215768567,0.5384251534193422,True,-0.7231676872625258
Penrose_N24,1,3.0,4859,1.1755705045741431,1.9021130326164593,1.8090169943999994,0.5877852523000002,82.48316996988245,0.5102267377197849,0.0783754759770362,0.5207026408294936,True,-0.5036099337811635
Penrose_N24,1,3.0,4936,1.9021130325213529,1.17557050463292,-0.6909830056999977,0.9510565163000004,193.41614505585767,0.2667214725417387,0.02198204950112992,0.5394506085821388,True,-0.06935764021187947
Penrose_N24,1,3.0,5140,2.9356488190497156,2.526255333739675,-2.5000000000000013,-0.3632712640000001,42.75079853661745,0.13171233824542394,0.04753331757509649,0.5346192430774579,True,-0.6461789234093824
Penrose_N24,1,3.0,5196,1.1755705046000031,1.9021130326,-1.7763568394002505e-15,-1.9021130325999998,85.94436918490351,0.4414880633696331,0.026032219096170706,0.5208518855742913,True,-0.6461872101818162
Penrose_N24,1,3.0,5460,1.6180339887730086,0.6180339887493117,0.1909830055999988,-0.5877852523000002,0.02650028135917637,0.9376457822120202,0.08673384898319958,0.5349013319945756,True,-0.7231763670769589
Penrose_N24,1,3.0,5499,0.6180339887483203,1.6180339887616626,0.5000000000000013,1.5388417686000004,22.61722047755464,0.23777008489405937,0.04574160152022044,0.5377858765797884,True,0.0950425548941521
Penrose_N24,1,3.0,6106,0.6180339887483182,1.6180339887616626,0.5000000000000011,-1.538841768599999,4.738904507904039,0.5817941676071348,0.049009193850930166,0.5162270065984991,True,1.387089662660542
Penrose_N24,1,3.0,6483,1.6180339887730144,0.6180339887493116,0.19098300560000192,0.5877852523,142.7630017602247,0.5572081847833799,0.07354461071240459,0.5452883183674522,True,-0.7231763670769589
Penrose_N24,1,3.0,6486,0.0,0.0,1.7763568394002505e-15,1.1102230246251565e-16,107.0983823998647,0.5266366805731219,0.05526651216117873,0.5228684719155564,True,1.3518544481607684
Penrose_N24,1,3.0,6544,1.6180339887616637,0.6180339887483194,0.4999999999999995,-0.3632712640000003,192.59372360862483,0.4857074185670732,0.08673384898319958,0.5328720060730024,True,0.8547781828927102
Penrose_N24,1,3.0,6767,1.6180339886921085,0.6180339887802133,-0.19098300570000004,-0.5877852522999989,81.74411570580037,0.5171556059022873,0.04237910903489128,0.5323974892183339,True,-1.0355051188988675
Penrose_N24,1,3.0,6929,1.175570504536666,1.9021130325709898,1.1180339886999988,-1.5388417685999998,0.25101426900906354,0.13919292847488496,0.08699642941070851,0.5247507819953898,True,0.9953504741883246
Penrose_N24,1,3.0,7019,1.6180339887616704,0.6180339887483192,0.49999999999999895,-0.36327126400000065,112.4149499516119,0.5044900953877389,0.008528296223632936,0.527391834908825,True,0.22762859410085856
Penrose_N24,1,3.0,7059,1.1755705045741418,1.9021130326164593,-1.8090169943999999,-0.5877852523000007,52.17560698729062,0.24111000239749425,0.05805767839578968,0.5276265443291783,True,-0.7231763670769589
Penrose_N24,1,3.0,7118,0.0,0.0,-9.992007221626409e-16,-2.220446049250313e-16,48.12036665358232,0.12603155276861977,0.07781697189397985,0.533949475430172,True,-0.5036003638785526
Penrose_N24,1,3.0,7169,0.0,0.0,-6.661338147750939e-16,6.661338147750939e-16,143.58155686877183,0.6872885458101581,0.08673384898319958,0.5474411026472193,True,2.1932805845075545
Penrose_N24,1,3.0,7189,1.902113032599999,1.1755705046,-1.1102230246251565e-16,-1.1755705046,114.69045645493213,0.7502875166360926,0.06632076728825065,0.522075818786708,True,1.003437134527024
Penrose_N24,1,3.0,7467,1.9021130326297697,1.1755705046317708,-1.1180339887999988,0.3632712639999994,18.449723148073133,0.5353625104890125,0.041729220767635855,0.5375349848623108,True,-0.5036099337811635
Penrose_N24,1,3.0,7611,1.9021130326164593,1.1755705045741416,-0.6909830055999981,-0.9510565162999998,58.96163767159838,0.3977277766769671,0.025350927012514735,0.5354807781008325,True,-0.7231676872625258
Penrose_N24,1,3.0,7998,2.497212040986914,1.3281310261025963,0.19098300559999926,-1.3143277802999997,132.2320014432245,0.40858738542467266,0.02243055423700846,0.529043991696615,True,0.09504485072442172
Penrose_N24,1,3.0,8245,2.4972120409720864,1.3281310261304726,-1.309016994400002,-0.22451398830000024,46.1223747005962,0.5235473186726903,0.08687634334557226,0.5296654182628743,True,-1.0355099037426558
Penrose_N24,1,3.0,8250,1.175570504574141,1.9021130326164595,-1.8090169944000014,0.5877852523000001,107.5739106581525,0.29506715058807176,0.043675087951890346,0.529686316995038,True,-0.7231687711976014
Penrose_N24,1,3.0,8356,1.9021130326297693,1.1755705046317708,1.1180339888000017,-0.3632712640000002,121.8296361955409,0.7999788495549884,0.10379064049884001,0.5350829677164827,True,1.0034455129580828
Penrose_N24,1,3.0,8477,1.9021130326297697,1.1755705046317708,-1.1180339887999984,-0.3632712640000004,31.711513813866475,0.6314446954292332,0.042694730521431246,0.5341036962457638,True,1.0121120799026957
Penrose_N24,1,3.0,8497,1.6180339887616704,0.6180339887483193,0.5000000000000001,-0.3632712639999991,120.3009166350497,0.6066462885815681,0.06876463329039151,0.5208025701063951,True,1.0186620562607558
Penrose_N24,1,3.0,8531,1.902113032599999,1.1755705046,1.6653345369377348e-16,-1.1755705046000002,69.45601550017307,0.7976594780347241,0.10054117099807924,0.5281114283364906,True,1.3118381904315797
Penrose_N24,1,3.0,8662,2.4972120409205085,1.3281310261406956,0.618033988800001,1.1755705045999996,78.7155663938722,0.610224663020891,0.08500903179934738,0.5428738664680446,True,-0.6461872101818162
Penrose_N24,1,3.0,8847,2.2360679774158694,2.2360679775213304,1.8090169944000078,1.3143277803000006,24.076561401720483,0.24417084749522822,0.03953252228584159,0.5279743062122427,True,-1.0359118432664913
Penrose_N24,1,3.0,9072,1.9021130326000009,1.1755705046,1.5543122344752192e-15,-1.1755705046,51.99397135543259,0.2680384281304329,0.07378247747034083,0.5380876311394212,True,0.995346201036802
Penrose_N24,1,3.0,9105,2.4972120409720864,1.3281310261304726,-1.3090169943999992,0.22451398830000135,49.530573353224696,0.7405100780153955,0.008528296223632936,0.5405808901321618,True,-0.6319303611267069
Penrose_N24,1,3.0,9117,2.935648818997294,2.526255333739675,2.5,0.3632712639999989,13.56580549721319,0.27919182544970866,0.05630023178471977,0.5266186937695763,True,-0.6461789234093824
Penrose_N24,1,3.0,9137,2.9356488189542715,2.526255333773762,1.8090169944000012,-1.7633557569,234.4199659112467,0.3039180714460403,0.026847801167248275,0.5357043981530761,True,-0.6461789234093824
Penrose_N24,1,3.0,9221,2.4972120409818466,1.3281310260849206,-1.1909830056000004,-0.5877852523000001,97.82245343179002,0.2769702673843978,0.05500662942266188,0.5327305007381212,True,0.6354142213755054
Penrose_N24,1,3.0,9357,1.6180339886665571,0.6180339887483193,0.4999999999999991,-0.36327126399999976,14.014833474141803,0.6624171656382771,0.026847801167248275,0.5257363235508351,True,-0.6461789234093824
Penrose_N24,1,3.0,9530,0.6180339887493125,1.6180339887730115,-1.3090169943999983,0.9510565162999997,140.57325197022146,0.41792762447463094,0.03953252228584159,0.5359421435870826,True,-1.0355099037426558
Penrose_N24,1,3.0,9615,1.9021130326297697,1.175570504631771,1.1180339888000006,-0.36327126399999954,39.76899391878436,0.7172001823696856,0.04574160152022044,0.5371055582091155,True,0.7458620932068933
Penrose_N24,1,3.0,9940,1.6180339887730115,0.618033988654206,0.19098300559999815,0.5877852521999993,53.60844763038267,0.6409327541816263,0.07943484813554635,0.5247061806941813,True,2.292640099464839
Penrose_N24,1,3.0,10006,1.175570504574141,1.9021130326164593,-1.809016994400002,0.5877852522999999,46.60802516682588,0.37033148103273894,0.08627384662294035,0.5309780621388794,True,-0.5036051488675086
Penrose_N24,1,3.0,10045,0.0,0.0,-2.1649348980190553e-15,-2.220446049250313e-16,59.480044286700945,0.39695306716231216,0.06632076728825065,0.5433778150580634,True,-1.0359118432664913
Penrose_N24,1,3.0,10056,1.1755705046317708,1.9021130326297684,-1.1180339887999984,-1.5388417686000004,26.272567060136566,0.19859370218695738,0.10144686458377594,0.5357360864163564,True,-0.06935764021187947
Penrose_N24,1,3.0,10296,1.1755705045741431,1.9021130326164593,1.8090169944,0.5877852523,14.153590750320745,0.5487924817894232,0.06632076728825065,0.549248070146966,True,-0.6461872101818162
Penrose_N24,1,3.0,10564,2.2360679775109733,2.2360679775213304,1.8090169943999999,1.3143277803,48.69802969847335,0.36339203929373964,0.026847801167248275,0.5249624804861486,True,-0.5036099337811635
Penrose_N24,1,3.0,10595,1.9021130325709892,1.1755705045366651,1.1180339887000006,0.3632712639999989,242.6590816492254,0.6057003219143473,0.021873319781786527,0.5346495781605936,True,-0.7231763671257523
Penrose_N24,1,3.0,10696,1.1755705045741431,1.9021130326164595,-1.8090169943999999,0.5877852523,38.91381632325607,0.15295708387334606,2.031039822647518e-05,0.5402154589765358,True,-0.5036003638785526
Penrose_N24,1,3.0,10721,1.6180339887730115,0.6180339887493117,0.1909830056000018,-0.5877852522999993,55.66956235164838,0.8678245099158404,0.10436005990629682,0.5393388377898262,True,2.725055511552435
Penrose_N24,1,3.0,10817,1.9021130325709903,1.1755705045366653,1.118033988700001,-0.36327126399999965,91.77934335002419,0.8514828132040966,0.11067451846083431,0.5333660136475341,True,1.5663401495983835
